Resort ID,Easy,Intermediate,Difficult
1,101.0,61.0,17.0
2,47.0,142.0,49.0
3,122.0,129.0,33.0
4,132.0,123.0,50.0
5,47.0,123.0,28.0
6,140.0,112.0,18.0
7,28.7,41.3,13.0
8,43.0,89.0,11.0
9,46.4,68.3,8.3
10,70.2,44.6,29.4
11,60.0,45.0,8.0
12,40.0,63.0,33.0
13,61.0,35.0,4.0
14,35.0,55.0,20.0
15,52.0,41.0,19.0
16,30.0,81.0,4.0
17,30.0,28.0,19.0
18,29.0,25.0,10.0
19,13.0,25.0,3.0
20,30.6,52.8,2.6
21,10.0,50.0,10.0
22,14.0,24.5,3.5
23,25.9,53.7,13.5
24,29.7,48.0,1.7
25,18.0,22.0,2.0
26,8.5,22.5,6.0
27,24.0,34.0,13.0
28,30.0,69.0,11.0
29,6.0,26.2,8.8
30,19.0,15.0,4.0
31,25.5,43.1,1.5
32,23.5,16.2,4.3
33,32.0,12.0,2.0
34,12.8,12.6,1.9
35,13.0,12.0,1.5
36,14.0,35.0,11.0
37,16.0,24.0,3.0
38,9.2,7.2,0.6
39,18.0,19.0,6.0
40,10.0,22.0,8.0
41,15.0,33.0,3.0
42,6.0,25.0,12.0
43,5.6,15.0,1.1
44,12.0,21.0,3.0
45,3.6,14.8,2.7
46,17.0,16.0,9.0
47,13.0,19.0,2.0
48,12.0,18.0,10.0
49,7.0,21.0,2.0
50,4.7,11.1,1.2
51,3.8,16.2,0.7
52,18.0,77.0,8.0
53,20.0,9.0,3.0
54,22.0,30.0,3.0
55,18.1,7.4,2.0
56,12.0,6.8,3.2
57,8.0,25.0,8.0
58,18.0,12.0,3.0
59,13.0,5.1,2.7
60,6.0,6.0,1.0
61,10.6,6.2,2.2
62,6.0,16.0,5.0
63,10.0,10.0,9.0
64,5.2,7.2,5.0
65,7.0,16.0,2.0
66,20.8,5.3,2.0
67,24.5,10.0,1.5
68,15.0,12.5,5.0
69,26.0,17.0,7.0
70,19.0,7.0,2.0
71,10.5,27.8,3.3
72,10.0,25.0,5.0
73,13.0,18.0,9.0
74,7.9,11.5,1.6
75,7.0,15.5,0.5
76,9.0,10.0,1.0
77,5.0,9.0,4.0
78,5.5,6.0,2.0
79,3.5,13.2,1.5
80,20.0,34.0,1.0
81,11.4,5.9,1.0
82,12.8,15.9,0.8
83,10.0,9.0,3.0
84,5.0,10.0,0.0
85,6.0,15.0,2.0
86,11.0,15.0,1.0
87,6.0,15.0,1.0
88,9.5,4.5,4.4
89,7.3,3.7,0.0
90,19.5,11.9,2.3
91,7.0,8.0,1.0
92,10.0,10.0,2.0
93,14.0,10.0,1.0
94,2.5,2.5,0.0
95,2.9,9.0,0.3
96,2.8,5.0,5.0
97,4.0,5.0,1.0
98,11.1,5.8,7.1
99,8.0,15.0,4.0
100,9.3,7.7,2.5
101,4.0,2.0,0.0
102,5.0,9.0,2.0
103,8.0,9.5,7.5
104,0.5,13.0,0.4
105,7.0,4.0,2.0
106,6.7,6.5,0.8
107,5.0,0.0,0.0
108,7.0,3.0,0.0
109,18.0,6.0,0.0
110,6.0,12.0,6.0
111,7.0,27.0,2.0
112,1.5,1.5,0.0
113,1.7,0.1,0.0
114,3.0,6.0,1.0
115,2.5,5.0,1.0
116,3.0,5.5,0.5
117,6.0,11.0,3.0
118,7.2,5.9,0.6
119,6.0,9.0,2.0
120,11.0,9.0,1.0
121,4.0,3.0,2.0
122,4.0,7.0,1.0
123,0.0,4.0,1.0
124,0.5,11.3,4.2
125,6.0,6.0,0.0
126,1.0,8.0,2.0
127,3.4,7.8,1.0
128,4.0,3.0,2.0
129,5.5,10.0,3.5
130,7.0,7.0,1.5
131,23.5,10.0,0.5
132,5.5,3.5,2.0
133,5.7,7.6,3.7
134,6.8,4.1,0.0
135,5.5,2.4,2.1
136,2.0,11.0,2.0
137,7.0,8.0,4.0
138,18.0,10.0,0.0
139,6.1,3.5,1.0
140,10.2,7.2,1.1
141,0.5,0.0,0.0
142,6.0,5.0,0.0
143,2.0,1.2,0.8
144,0.1,0.4,0.0
145,1.0,0.0,0.0
146,0.3,0.2,0.0
147,1.0,0.0,0.0
148,0.4,0.0,0.0
149,1.0,4.0,0.0
150,0.8,2.1,0.1
151,4.0,2.0,1.0
152,5.0,13.0,0.0
153,2.0,1.0,0.0
154,2.0,0.5,0.0
155,8.0,2.5,2.0
156,0.5,0.0,0.0
157,2.0,0.0,0.0
158,0.5,0.0,0.0
159,2.0,2.0,0.0
160,0.5,0.0,0.0
161,1.0,0.0,0.0
162,0.7,0.0,0.0
163,0.5,0.0,0.0
164,0.3,0.0,0.0
165,0.0,0.3,0.4
166,0.5,0.0,0.0
167,0.6,0.0,0.0
168,2.0,2.0,1.0
169,0.2,0.0,0.0
170,0.5,0.0,0.0
171,4.0,0.0,0.0
172,1.0,0.0,0.0
173,1.0,0.0,0.0
174,1.0,0.0,0.0
175,1.0,1.0,0.0
176,0.3,0.0,0.0
177,0.2,0.0,0.0
178,1.0,0.0,0.0
179,0.5,0.0,0.0
180,0.5,0.4,0.0
181,0.5,0.0,0.0
182,0.2,0.0,0.0
183,0.8,0.0,0.0
184,0.3,0.0,0.0
185,3.0,4.0,2.0
186,1.0,0.0,0.0
187,4.0,1.0,0.0
188,0.0,1.0,0.0
189,2.0,6.0,0.0
190,0.0,0.3,0.0
191,0.5,0.0,0.0
192,0.2,0.0,0.0
193,0.4,0.0,0.0
194,1.0,0.0,0.0
195,0.8,0.4,0.0
196,1.5,1.0,0.6
197,0.5,0.0,0.0
198,0.0,7.0,0.0
199,2.0,1.0,0.0
200,5.0,4.0,1.0
201,1.0,0.0,0.0
202,7.0,8.0,0.0
203,5.9,2.5,0.0
204,1.0,1.0,1.0
205,0.3,0.0,0.0
206,0.0,1.7,0.0
207,1.0,0.0,0.0
208,0.9,0.3,0.0
209,0.2,0.0,0.0
210,0.5,0.0,0.0
211,10.0,4.0,2.0
212,0.8,0.0,0.0
213,0.5,0.0,0.0
214,1.5,1.5,0.9
215,3.0,2.0,1.0
216,1.2,0.0,0.0
217,0.3,0.0,0.0
218,0.3,0.0,0.0
219,1.5,0.0,0.0
220,1.0,8.0,1.0
221,1.5,1.0,0.0
222,3.0,1.0,0.0
223,1.0,3.0,0.0
224,0.2,0.0,0.0
225,3.5,6.4,2.0
226,0.5,0.0,0.0
227,1.0,0.0,0.0
228,1.5,1.5,0.0
229,1.0,0.3,0.0
230,1.0,0.0,0.0
231,0.5,0.0,0.0
232,0.2,0.0,0.0
233,0.2,4.2,0.0
234,0.2,3.2,0.0
235,0.3,0.0,0.0
236,0.4,0.0,0.0
237,0.5,0.5,0.0
238,0.4,0.0,0.0
239,2.0,2.0,1.0
240,1.5,0.0,0.0
241,3.0,8.0,0.0
242,0.0,3.0,0.0
243,0.3,0.0,0.0
244,3.0,2.0,0.0
245,7.0,2.0,4.0
246,1.0,0.9,0.0
247,3.0,2.0,0.0
248,3.5,5.0,2.0
249,3.0,3.0,2.0
250,2.0,1.0,1.0
251,1.0,2.0,0.0
252,4.0,3.0,1.0
253,1.0,0.0,0.0
254,5.4,11.4,3.8
255,1.5,4.0,0.0
256,3.0,7.0,1.0
257,0.1,0.0,0.0
258,5.0,1.0,0.0
259,2.0,1.0,0.0
260,2.0,0.0,0.0
261,0.5,0.0,0.0
262,1.5,0.0,0.0
263,0.3,0.0,0.0
264,0.5,0.0,0.0
265,1.2,0.0,0.0
266,1.5,2.0,0.5
267,2.0,1.0,0.0
268,0.8,0.0,0.0
269,0.2,0.0,0.0
270,2.0,0.0,0.0
271,0.5,0.0,0.0
272,0.9,0.0,0.0
273,0.4,0.0,0.0
274,0.3,0.0,0.0
275,0.7,0.0,0.0
276,3.0,2.0,0.0
277,0.0,0.3,0.4
278,2.0,1.0,0.0
279,0.2,0.8,0.0
280,3.0,1.0,0.0
281,1.5,0.5,0.0
282,7.0,5.0,2.0
283,0.5,0.0,0.0
284,5.0,2.0,0.0
285,0.5,0.3,0.0
286,1.5,0.0,0.0
287,1.0,0.0,0.0
288,10.0,11.0,3.0
289,1.0,1.0,0.0
290,5.0,7.0,1.0
291,5.0,7.0,0.0
292,0.4,0.0,0.0
293,0.5,0.5,0.0
294,0.5,0.5,0.0
295,0.3,0.0,0.0
296,2.9,3.7,2.2
297,1.4,0.0,0.0
298,0.5,0.5,0.0
299,0.2,0.0,0.0
300,1.0,0.5,0.0
301,0.3,0.0,0.0
302,1.0,0.0,0.0
303,1.0,0.0,0.0
304,2.0,2.0,0.5
305,0.2,0.0,0.0
306,1.0,0.0,0.0
307,1.0,0.0,0.0
308,0.6,0.0,0.0
309,1.0,0.0,0.0
310,0.7,0.0,0.0
311,0.2,0.0,0.0
312,0.7,0.0,0.0
313,2.0,1.0,0.0
314,0.5,0.0,0.0
315,0.5,0.0,0.0
316,0.5,1.5,0.0
317,3.5,2.5,0.0
318,0.0,0.7,0.0
319,0.5,0.0,0.0
320,4.0,8.0,0.0
321,5.0,4.0,1.0
322,1.0,0.0,0.0
323,2.0,2.0,0.0
324,1.0,0.0,0.0
325,0.5,0.5,0.0
326,0.3,2.0,2.0
327,0.6,0.0,0.0
328,1.0,0.0,1.0
329,0.4,0.0,0.0
330,1.0,0.0,0.0
331,0.8,0.3,0.0
332,0.4,0.0,0.0
333,0.5,0.0,0.0
334,2.0,1.5,1.2
335,1.0,1.5,0.0
336,0.4,0.0,0.0
337,0.5,0.5,0.0
338,3.0,0.0,0.0
339,0.2,0.0,0.0
340,0.5,1.0,0.5
341,0.3,0.0,0.0
342,2.0,1.0,1.0
343,5.0,2.0,1.0
344,1.0,0.5,0.5
345,1.0,0.0,0.0
346,4.0,3.0,0.0
347,0.6,0.0,0.0
348,1.0,0.0,0.0
349,1.0,2.0,0.0
350,1.0,3.0,0.0
351,0.5,0.0,0.0
352,0.3,0.0,0.0
353,4.0,6.0,2.0
354,1.2,0.0,0.0
355,0.0,0.5,0.0
356,2.0,1.0,0.0
357,6.0,4.0,2.0
358,1.0,0.0,0.0
359,4.5,3.7,2.1
360,0.7,0.0,0.0
361,0.6,0.0,0.0
362,0.6,0.0,0.2
363,1.2,0.5,0.3
364,0.2,0.0,0.0
365,0.2,0.0,0.0
366,1.0,0.5,0.0
367,0.0,0.0,2.0
368,0.5,2.5,0.0
369,1.0,0.0,0.0
370,3.0,7.0,0.0
371,1.0,6.0,3.0
372,1.0,0.0,0.0
373,0.6,0.0,0.0
374,3.0,2.0,1.0
375,2.2,3.5,0.0
376,1.0,0.0,0.0
377,2.0,0.0,0.0
378,0.0,1.8,0.0
379,8.5,3.0,0.5
380,4.0,5.0,3.0
381,0.6,0.0,0.0
382,0.0,0.4,0.0
383,0.4,0.0,0.0
384,4.0,3.0,0.0
385,0.2,2.5,0.0
386,1.0,0.5,0.5
387,1.0,0.0,0.0
388,0.9,0.9,0.0
389,1.0,3.0,0.0
390,1.0,0.0,0.0
391,3.0,2.0,0.0
392,1.0,3.0,0.0
393,0.6,0.0,0.0
394,0.5,0.0,0.0
395,1.0,0.0,0.0
396,0.6,0.2,0.0
397,1.2,0.0,0.0
398,0.4,0.0,0.0
399,4.0,3.0,1.0
400,0.2,0.0,0.0
401,1.0,2.0,1.0
402,1.0,0.0,0.0
403,1.0,2.0,0.0
404,3.0,1.0,0.0
405,0.4,0.0,0.0
406,1.2,0.0,0.0
407,2.0,1.5,0.0
408,11.0,5.0,0.0
409,0.0,0.0,7.5
410,0.3,0.0,0.0
411,3.0,0.0,0.0
412,0.5,0.0,0.0
413,2.0,2.0,0.0
414,0.5,0.0,0.0
415,0.5,0.0,0.0
416,0.8,0.0,0.0
417,7.0,9.0,2.0
418,1.0,3.0,0.0
419,2.0,0.0,0.0
420,15.0,5.0,3.0
421,1.0,0.0,0.0
422,1.0,0.0,0.0
423,1.5,0.5,0.0
424,0.8,0.0,0.0
425,0.4,0.0,0.0
426,3.8,4.0,0.0
427,11.0,2.0,0.0
428,1.0,0.0,0.0
429,0.3,0.0,0.0
430,0.3,0.0,0.0
431,2.0,5.5,0.5
432,1.0,0.0,0.0
433,1.0,5.0,1.0
434,111.0,87.0,27.0
435,42.0,79.0,34.0
436,88.0,81.0,19.0
437,75.0,220.0,27.0
438,42.0,50.0,12.0
439,10.0,35.0,5.0
440,46.0,34.0,6.0
441,27.0,32.0,11.0
442,19.0,37.5,9.5
443,107.0,202.0,103.0
444,310.0,210.0,60.0
445,10.0,38.0,17.0
446,60.0,40.0,20.0
447,25.5,13.2,2.5
448,33.0,56.0,13.0
449,17.3,60.5,17.7
450,13.0,89.3,17.7
451,30.0,15.0,8.0
452,20.0,60.0,20.0
453,64.3,20.6,4.0
454,1.2,23.8,10.0
455,12.0,21.3,1.2
456,14.0,21.0,8.0
457,15.0,30.0,5.0
458,20.0,17.0,18.0
459,20.0,34.0,6.0
460,13.5,33.0,3.5
461,26.0,28.0,26.0
462,15.0,20.0,5.0
463,5.9,23.6,18.0
464,20.0,30.0,10.0
465,55.0,70.0,15.0
466,19.0,23.0,9.0
467,9.0,3.0,3.0
468,6.0,20.0,6.0
469,4.0,10.0,17.0
470,0.3,21.0,10.7
471,32.0,38.0,3.0
472,15.6,23.1,12.8
473,12.0,11.0,7.0
474,9.0,21.0,6.0
475,43.0,38.0,3.0
476,35.2,17.4,5.4
477,15.0,15.0,15.0
478,9.0,33.0,2.0
479,12.0,37.0,9.0
480,5.0,15.0,5.0
481,10.0,45.0,5.0
482,30.0,15.0,8.0
483,20.0,30.0,10.0
484,21.7,19.4,0.9
485,5.0,15.0,5.0
486,13.0,19.0,3.0
487,5.0,20.0,5.0
488,20.0,6.0,10.0
489,43.0,15.0,2.0
490,14.0,6.0,5.0
491,9.0,19.0,2.0
492,3.5,26.9,16.8
493,14.5,5.5,10.0
494,3.5,3.6,2.2
495,12.0,13.0,2.0
496,10.0,15.0,5.0
497,18.0,31.0,1.0
498,5.0,20.0,0.0
499,8.0,8.0,4.0
500,17.5,8.0,6.5
501,1.0,25.0,4.0
502,17.0,20.0,3.0
503,1.0,15.0,14.0
504,15.0,20.0,0.0
505,10.5,10.0,8.0
506,15.0,25.0,0.0
507,14.0,5.0,1.0
508,9.0,9.0,2.0
509,2.0,34.0,6.0
510,8.0,8.0,4.0
511,3.6,3.7,1.6
512,5.8,6.2,0.0
513,19.0,4.0,7.0
514,5.0,4.6,0.4
515,7.0,10.0,3.0
516,10.0,17.0,3.0
517,10.0,12.0,1.0
518,20.0,18.0,9.0
519,9.5,5.0,3.0
520,10.5,6.5,3.5
521,1.5,7.0,1.5
522,10.0,4.0,0.0
523,8.0,10.0,2.0
524,10.0,30.0,0.0
525,10.0,5.0,5.0
526,6.0,4.0,10.0
527,9.0,9.0,2.0
528,3.0,10.0,2.0
529,10.0,10.0,10.0
530,12.0,15.0,3.0
531,0.5,1.5,1.0
532,1.0,0.0,0.0
533,10.0,2.0,0.0
534,1.0,0.0,0.0
535,3.0,1.0,0.0
536,10.0,10.0,0.0
537,0.3,0.0,0.0
538,0.3,0.0,0.0
539,6.0,2.0,0.0
540,2.0,2.0,4.0
541,11.0,1.5,2.5
542,1.0,0.0,0.0
543,2.0,3.0,0.0
544,2.5,0.5,0.0
545,1.0,0.0,0.0
546,0.3,0.0,0.0
547,1.5,0.0,0.0
548,0.0,0.0,0.0
549,2.5,4.5,0.0
550,0.5,0.0,0.0
551,0.3,0.0,0.0
552,0.3,0.0,0.0
553,0.4,0.0,0.0
554,1.0,0.5,0.0
555,2.0,3.0,2.0
556,0.5,0.0,0.0
557,0.5,0.0,0.0
558,6.0,3.0,1.0
559,2.0,0.0,0.0
560,2.6,3.0,0.0
561,0.5,0.0,0.0
562,2.0,1.0,0.0
563,1.0,0.0,0.0
564,0.4,0.0,0.0
565,0.2,0.0,0.0
566,1.5,0.0,0.0
567,0.0,3.0,0.0
568,5.5,3.0,1.5
569,0.2,0.0,0.0
570,0.2,0.0,0.0
571,1.0,0.0,0.0
572,1.0,7.5,1.5
573,0.2,0.0,0.0
574,2.5,0.5,0.0
575,10.0,4.5,0.5
576,1.0,0.0,0.0
577,7.0,6.0,4.0
578,4.0,2.0,0.0
579,3.0,10.0,12.0
580,2.2,0.0,0.0
581,0.5,0.0,0.0
582,0.3,7.5,2.2
583,5.0,7.0,1.0
584,1.7,1.5,0.8
585,2.0,0.0,0.0
586,1.0,0.0,0.0
587,2.0,1.0,0.0
588,0.5,0.0,0.0
589,0.8,0.0,0.0
590,1.0,0.0,0.0
591,0.3,1.7,0.0
592,4.0,2.0,0.0
593,2.0,0.0,0.0
594,0.8,0.2,0.0
595,0.2,0.0,0.0
596,2.0,0.0,1.0
597,0.8,0.0,0.0
598,4.0,4.0,2.0
599,2.0,4.0,0.0
600,0.2,0.0,0.0
601,1.5,3.5,0.0
602,0.2,0.0,0.0
603,0.7,0.0,0.0
604,0.2,0.0,0.0
605,0.5,0.0,0.0
606,2.0,4.0,2.0
607,0.0,0.0,0.0
608,1.0,0.0,0.0
609,0.4,0.0,0.0
610,4.0,8.0,0.0
611,4.0,1.0,0.0
612,2.0,2.0,0.0
613,1.0,0.0,0.0
614,0.7,0.6,0.0
615,3.0,1.2,0.8
616,0.4,0.0,0.0
617,3.0,1.0,0.0
618,2.0,2.0,0.0
619,0.3,0.0,0.0
620,3.0,0.0,0.0
621,0.2,0.0,0.0
622,0.3,0.0,0.0
623,5.0,4.0,1.0
624,6.0,2.0,0.0
625,1.0,6.0,0.0
626,2.0,5.0,0.0
627,0.8,0.0,0.0
628,3.0,0.0,0.0
629,2.1,1.5,1.0
630,3.0,0.0,0.0
631,8.0,7.0,0.0
632,1.0,0.0,0.0
633,1.0,0.0,0.0
634,0.5,0.0,0.0
635,0.5,0.0,0.0
636,3.0,1.0,0.0
637,6.0,3.0,1.0
638,3.0,1.0,0.0
639,0.4,0.0,0.0
640,0.8,0.0,0.0
641,2.2,0.0,0.0
642,2.5,1.5,1.0
643,2.0,0.0,0.0
644,0.3,0.0,0.0
645,7.0,2.0,1.0
646,0.5,0.0,0.0
647,5.0,4.0,1.0
648,2.0,1.5,0.5
649,0.1,0.0,0.0
650,0.5,0.0,0.0
651,5.0,2.0,2.0
652,0.4,0.0,0.0
653,4.0,4.0,0.0
654,3.0,2.0,0.0
655,0.4,0.0,0.0
656,1.0,19.0,0.0
657,3.0,0.0,0.0
658,4.0,1.0,0.0
659,0.2,0.0,0.0
660,2.0,3.0,1.0
661,0.2,0.0,0.0
662,1.0,0.0,0.0
663,0.2,0.0,0.0
664,17.0,5.0,3.0
665,5.0,6.0,3.0
666,1.2,0.3,0.0
667,1.0,0.4,0.0
668,3.0,0.0,0.0
669,1.0,0.0,0.0
670,0.4,0.0,0.0
671,3.0,0.0,0.0
672,8.0,5.0,8.0
673,5.0,3.5,1.5
674,2.0,3.0,1.0
675,1.0,0.0,0.0
676,0.3,0.0,0.0
677,2.0,0.0,0.0
678,0.1,0.0,0.0
679,0.2,0.0,0.0
680,3.5,0.0,0.0
681,0.4,0.0,0.0
682,3.0,1.0,0.0
683,2.0,0.0,0.0
684,0.8,0.0,0.0
685,0.2,0.0,0.0
686,2.0,0.0,0.0
687,3.0,2.0,0.0
688,1.0,1.0,0.0
689,0.2,0.0,0.0
690,0.0,0.0,0.0
691,0.3,0.0,0.0
692,5.0,0.0,0.0
693,1.0,0.0,0.0
694,0.8,0.0,0.0
695,3.0,5.0,0.0
696,1.0,0.0,0.0
697,1.2,0.0,0.0
698,0.3,0.0,0.0
699,10.0,6.0,3.0
700,0.2,0.0,0.0
701,0.3,0.0,0.0
702,4.5,4.5,0.0
703,5.0,0.0,0.0
704,0.5,1.5,0.0
705,0.4,0.0,0.0
706,5.0,5.0,0.0
707,3.0,2.0,4.0
708,0.2,0.0,0.0
709,5.0,15.0,5.0
710,0.5,0.0,0.0
711,8.0,4.0,1.0
712,0.3,0.0,0.0
713,0.5,0.0,0.0
714,0.0,0.0,0.0
715,2.0,1.0,0.0
716,0.3,0.0,0.0
717,1.5,0.0,0.0
718,1.0,0.0,0.0
719,0.2,0.0,0.0
720,5.0,4.7,0.0
721,3.0,3.0,0.0
722,0.3,0.0,0.0
723,2.0,1.0,0.0
724,11.0,6.0,3.0
725,5.0,8.0,2.0
726,2.0,1.0,0.0
727,2.0,0.5,0.0
728,1.0,0.0,0.0
729,4.5,3.0,0.5
730,0.0,0.2,0.0
731,5.0,2.0,0.0
732,1.6,0.6,0.8
733,0.3,0.0,0.0
734,1.5,4.0,0.5
735,2.0,1.0,0.0
736,2.0,1.0,0.0
737,0.1,0.3,0.1
738,3.0,2.0,0.0
739,0.3,0.0,0.0
740,0.3,0.0,0.0
741,2.0,2.0,2.0
742,0.5,0.0,0.0
743,2.0,1.5,0.0
744,0.3,0.0,0.0
745,2.0,0.0,0.0
746,1.0,0.0,0.0
747,3.5,1.0,0.0
748,0.5,0.0,0.0
749,6.0,6.0,2.0
750,0.1,0.0,0.0
751,1.0,0.0,0.0
752,2.0,0.0,0.0
753,4.0,21.0,0.0
754,2.0,0.0,0.0
755,0.3,0.0,0.0
756,2.0,0.0,0.0
757,7.0,5.0,3.0
758,1.0,0.0,0.0
759,2.0,1.0,0.0
760,0.3,0.0,0.0
761,1.0,0.0,0.0
762,0.1,0.0,0.0
763,0.2,0.0,0.0
764,2.5,2.5,0.0
765,0.0,9.0,3.0
766,0.2,0.0,0.0
767,52.0,105.0,18.0
768,50.0,67.0,33.0
769,52.0,42.0,25.0
770,9.0,32.0,7.0
771,14.0,14.0,4.0
772,17.3,39.2,18.5
773,14.0,45.0,1.0
774,30.0,65.0,20.0
775,70.0,52.0,8.0
776,22.0,13.0,5.0
777,19.0,16.2,4.8
778,17.3,25.1,9.3
779,24.0,61.0,15.0
780,21.0,6.0,11.0
781,20.8,38.7,8.1
782,7.3,40.7,7.2
783,96.0,220.0,84.0
784,9.6,22.5,1.2
785,4.0,14.0,2.0
786,16.0,32.0,12.0
787,4.0,21.0,0.0
788,36.4,32.0,5.6
789,30.0,44.0,6.0
790,19.5,9.5,13.5
791,23.0,94.0,15.0
792,45.0,55.0,20.0
793,12.9,10.6,4.0
794,6.4,7.4,1.2
795,6.0,13.3,0.0
796,10.0,9.0,5.0
797,6.1,10.3,1.0
798,5.0,12.8,2.2
799,6.4,6.2,1.2
800,12.0,25.0,3.0
801,8.0,7.6,11.6
802,6.3,11.7,2.5
803,17.0,13.0,14.0
804,3.0,17.0,2.0
805,5.0,9.0,4.0
806,54.0,38.0,8.0
807,37.0,32.6,20.9
808,4.0,13.0,1.0
809,14.0,34.0,2.0
810,42.7,51.0,11.6
