Resort ID,Easy,Intermediate,Difficult
811,19.7,5.4,2.2
812,28.3,14.0,7.7
813,11.5,35.0,5.5
814,8.3,35.5,6.5
815,15.0,25.0,10.0
816,1.4,15.5,3.6
817,13.9,28.9,5.6
818,5.7,12.8,14.1
819,16.0,21.0,4.0
820,14.2,28.6,1.3
821,14.0,32.0,4.0
822,5.0,16.9,6.7
823,9.0,8.0,5.0
824,9.0,11.0,5.0
825,15.0,10.0,10.0
826,3.7,21.0,5.3
827,4.0,5.0,1.0
828,10.4,8.1,4.8
829,6.0,12.0,2.0
830,13.0,12.0,10.0
831,11.0,1.0,2.0
832,4.0,14.0,2.0
833,4.9,3.1,3.7
834,4.0,9.0,7.0
835,5.1,21.8,2.6
836,3.7,1.7,0.0
837,10.5,10.0,0.0
838,4.0,16.0,2.0
839,2.0,9.0,3.0
840,10.5,4.0,0.5
841,8.0,1.0,0.0
842,4.2,3.8,0.3
843,11.0,3.0,1.0
844,3.5,12.0,1.5
845,21.1,5.4,3.5
846,6.0,4.0,2.0
847,3.6,4.5,5.0
848,4.5,6.0,1.5
849,5.0,8.0,7.0
850,7.0,11.0,3.0
851,0.3,8.7,0.0
852,1.6,12.0,2.2
853,6.8,10.8,4.4
854,7.0,12.0,4.0
855,1.0,12.0,2.0
856,8.0,9.0,0.0
857,9.4,6.8,1.0
858,7.0,7.0,2.0
859,3.0,3.6,1.9
860,6.0,6.0,6.0
861,2.0,2.0,3.0
862,2.0,18.0,0.0
863,7.6,2.9,8.3
864,5.0,7.0,2.0
865,0.3,10.0,8.4
866,0.0,0.0,0.0
867,11.0,1.0,2.0
868,10.0,8.0,2.0
869,3.0,3.0,1.0
870,13.0,10.0,2.0
871,4.8,21.6,2.2
872,1.4,2.0,0.0
873,1.0,0.5,0.0
874,3.0,3.0,1.0
875,0.0,0.0,0.0
876,2.0,1.0,0.0
877,0.0,0.0,0.0
878,3.0,6.0,0.0
879,0.8,0.4,0.0
880,0.7,0.0,0.0
881,32.0,22.0,8.0
882,0.8,1.3,0.5
883,0.0,0.0,0.0
884,0.3,0.0,0.0
885,0.0,0.0,0.0
886,1.0,0.0,0.0
887,4.4,0.5,0.0
888,0.5,0.0,0.0
889,9.4,4.9,3.1
890,0.4,1.9,1.0
891,3.0,13.0,0.0
892,4.0,1.9,0.0
893,2.4,1.9,0.0
894,0.1,1.1,1.1
895,3.0,5.0,4.0
896,6.5,1.9,2.1
897,0.5,2.0,0.0
898,5.0,4.0,3.0
899,1.5,0.1,0.0
900,2.0,2.0,0.0
901,0.0,0.0,0.0
902,1.0,0.0,0.0
903,0.0,0.0,0.0
904,1.0,7.0,0.0
905,1.0,3.0,2.0
906,0.0,0.0,0.0
907,2.0,5.0,1.0
908,0.5,0.0,0.0
909,0.2,0.8,0.0
910,4.0,2.5,1.5
911,0.0,1.0,0.0
912,0.0,0.0,0.0
913,0.0,0.0,0.0
914,0.0,0.0,0.0
915,8.0,5.0,2.0
916,0.0,0.0,0.0
917,0.0,3.5,0.0
918,0.0,0.0,0.0
919,0.0,0.0,0.0
920,0.0,0.0,0.0
921,3.4,6.7,0.0
922,1.5,8.8,0.0
923,0.7,5.6,0.0
924,0.0,0.0,0.0
925,3.2,1.7,2.9
926,0.0,0.0,0.0
927,0.0,0.0,0.0
928,0.0,0.0,0.0
929,1.1,0.0,0.0
930,4.3,3.0,1.0
931,1.0,3.0,1.0
932,8.0,14.0,8.0
933,1.1,0.0,0.0
934,2.0,13.0,5.0
935,0.1,0.0,0.0
936,4.0,2.0,1.0
937,0.0,0.0,0.0
938,1.0,0.0,0.0
939,1.0,0.0,0.0
940,0.0,1.0,0.0
941,4.8,5.9,0.3
942,0.5,0.0,0.0
943,0.0,0.0,0.0
944,0.8,0.0,0.0
945,8.0,15.0,12.0
946,0.0,0.0,0.0
947,7.0,6.0,2.8
948,0.6,3.8,0.6
949,1.5,0.0,0.0
950,1.0,0.0,2.0
951,3.0,2.7,0.4
952,2.9,2.9,0.0
953,2.2,11.9,4.1
954,2.0,0.0,0.0
955,3.0,2.0,0.0
956,4.8,4.0,0.2
957,0.0,0.0,0.0
958,1.2,6.1,2.7
959,2.0,6.0,2.0
960,0.0,0.0,0.0
961,2.0,2.0,0.0
962,0.4,0.6,0.0
963,4.0,3.0,1.0
964,0.5,4.3,1.0
965,0.0,0.0,0.0
966,5.0,12.0,4.0
967,2.4,0.8,0.4
968,2.0,1.0,1.0
969,0.4,0.0,0.0
970,2.0,6.0,1.4
971,0.0,0.0,0.0
972,1.0,2.1,0.0
973,0.0,0.0,0.0
974,0.0,0.0,0.0
975,9.0,10.0,2.0
976,0.8,0.0,0.0
977,1.0,0.0,0.0
978,0.0,6.0,0.0
979,0.0,0.0,0.0
980,3.5,3.5,0.0
981,0.0,0.0,0.0
982,3.0,0.0,0.0
983,0.5,0.0,0.0
984,0.0,5.5,0.0
985,1.0,0.0,0.0
986,2.2,1.2,0.6
987,6.0,4.8,0.0
988,1.6,0.5,0.0
989,5.0,7.0,3.0
990,6.0,0.0,0.0
991,1.7,0.0,0.0
992,4.6,2.0,3.0
993,0.6,0.0,0.0
994,0.3,1.0,0.0
995,0.0,0.0,0.0
996,1.0,5.0,1.0
997,1.0,2.0,0.0
998,0.8,2.0,1.2
999,2.0,1.0,2.0
1000,0.8,0.0,0.0
1001,0.5,0.0,0.0
1002,0.8,3.0,0.7
1003,12.0,15.0,3.0
1004,0.4,0.0,0.0
1005,4.0,2.0,2.0
1006,4.6,2.0,2.2
1007,1.7,3.4,0.0
1008,0.9,0.0,0.0
1009,5.0,20.0,5.0
1010,0.8,0.0,0.0
1011,0.2,0.0,0.0
1012,0.6,2.9,0.0
1013,2.0,4.0,3.0
1014,2.0,1.0,0.0
1015,7.0,8.0,0.0
1016,2.0,7.3,1.0
1017,1.0,0.8,0.2
1018,4.0,3.0,0.0
1019,3.0,3.0,2.0
1020,2.0,2.0,0.0
1021,0.5,0.0,0.0
1022,1.5,2.5,0.0
1023,2.0,0.0,0.0
1024,0.9,2.7,0.0
1025,0.0,0.5,0.5
1026,2.0,5.0,3.5
1027,0.1,0.0,0.0
1028,2.5,8.0,1.0
1029,1.7,1.0,0.0
1030,2.2,5.8,0.0
1031,1.9,9.1,2.4
1032,1.0,2.5,0.0
1033,0.6,2.1,1.3
1034,4.0,7.0,0.0
1035,0.0,0.0,0.0
1036,0.4,0.0,0.0
1037,4.7,1.8,1.6
1038,1.5,0.0,0.0
1039,0.2,0.0,0.0
1040,0.8,0.0,0.0
1041,1.0,10.0,0.0
1042,0.8,0.0,0.0
1043,0.0,0.0,0.0
1044,4.0,2.0,3.0
1045,1.0,4.0,1.0
1046,0.0,0.0,0.0
1047,0.0,0.0,0.0
1048,0.0,0.0,0.0
1049,0.0,0.0,0.0
1050,1.5,1.5,2.0
1051,0.0,0.0,0.0
1052,3.8,2.4,2.1
1053,0.0,0.0,0.0
1054,2.0,0.5,0.5
1055,14.0,5.0,1.0
1056,0.4,0.3,0.0
1057,1.5,5.3,1.2
1058,312.0,216.0,72.0
1059,170.0,78.0,52.0
1060,138.0,80.0,32.5
1061,139.0,59.0,27.0
1062,110.0,56.0,34.0
1063,60.0,30.0,10.0
1064,70.0,130.0,50.0
1065,98.0,134.0,31.0
1066,104.0,70.0,26.0
1067,135.0,95.0,35.0
1068,132.0,49.0,11.0
1069,22.0,23.0,10.0
1070,30.0,26.0,4.0
1071,53.0,239.0,18.5
1072,75.0,90.0,20.0
1073,115.0,35.0,15.0
1074,75.0,60.0,15.0
1075,55.0,83.0,22.0
1076,73.0,42.0,10.0
1077,40.0,60.0,20.0
1078,46.0,36.0,38.0
1079,62.0,40.0,23.0
1080,50.0,50.0,25.0
1081,56.0,93.5,30.5
1082,75.0,35.0,10.0
1083,25.0,25.0,5.0
1084,11.0,25.0,20.0
1085,58.0,35.0,7.0
1086,60.0,45.0,30.0
1087,55.0,38.0,7.0
1088,30.0,60.0,10.0
1089,60.0,30.0,10.0
1090,45.0,35.0,10.0
1091,6.0,9.0,14.0
1092,40.0,20.0,10.0
1093,28.0,34.0,13.0
1094,28.0,50.0,7.0
1095,49.0,29.0,8.0
1096,40.0,25.0,15.0
1097,45.0,35.0,10.0
1098,35.0,22.0,8.0
1099,17.0,43.0,5.0
1100,35.0,20.0,10.0
1101,10.0,25.0,6.0
1102,7.0,20.0,3.0
1103,26.0,25.0,9.0
1104,30.0,22.0,3.0
1105,15.0,20.0,15.0
1106,25.0,20.0,5.0
1107,21.0,20.0,9.0
1108,25.0,20.0,5.0
1109,30.0,20.0,10.0
1110,18.0,13.0,4.0
1111,30.0,19.0,9.0
1112,20.0,28.0,0.0
1113,18.0,12.0,5.0
1114,25.6,16.1,6.3
1115,21.0,12.0,3.0
1116,16.9,7.4,4.2
1117,30.0,17.0,3.0
1118,36.0,17.0,2.0
1119,30.0,9.0,4.0
1120,6.0,21.0,1.0
1121,7.0,17.0,2.0
1122,19.6,18.0,2.4
1123,16.0,10.0,6.0
1124,15.0,12.0,3.0
1125,30.0,10.0,1.0
1126,20.0,13.0,2.0
1127,22.0,6.0,2.0
1128,20.0,14.0,6.0
1129,24.0,14.0,2.0
1130,13.0,11.0,1.0
1131,13.0,16.0,0.0
1132,8.0,15.0,4.0
1133,15.0,15.0,3.0
1134,18.3,10.5,2.8
1135,16.0,12.0,2.0
1136,20.0,8.0,2.0
1137,13.7,8.0,1.3
1138,20.0,12.0,1.0
1139,11.2,4.2,0.5
1140,13.4,10.0,1.6
1141,17.0,12.0,4.0
1142,18.0,15.0,7.0
1143,12.0,12.0,1.0
1144,8.0,7.0,4.0
1145,25.0,7.0,3.0
1146,9.0,8.2,1.8
1147,10.0,12.0,2.0
1148,9.7,15.2,7.1
1149,12.0,5.0,1.0
1150,11.0,3.0,1.0
1151,12.0,5.0,1.0
1152,13.0,10.0,2.0
1153,12.0,7.0,3.0
1154,13.0,7.0,1.0
1155,15.0,6.0,1.0
1156,22.0,5.0,2.0
1157,5.0,5.0,2.0
1158,10.0,8.0,2.0
1159,16.0,12.0,1.0
1160,11.0,7.0,2.0
1161,16.0,12.0,2.0
1162,18.2,4.0,1.8
1163,10.0,4.0,2.0
1164,1.5,1.0,0.0
1165,0.6,0.0,0.0
1166,0.7,0.0,0.0
1167,0.0,0.0,0.0
1168,2.0,0.5,0.5
1169,0.8,0.0,0.0
1170,8.0,2.0,8.0
1171,2.1,1.8,0.8
1172,1.5,0.6,0.0
1173,2.9,3.5,0.6
1174,0.7,0.5,0.2
1175,2.8,2.0,0.0
1176,0.3,0.0,0.0
1177,4.0,2.0,0.0
1178,8.3,1.6,4.3
1179,20.0,15.0,0.0
1180,5.0,2.8,0.0
1181,10.0,4.0,2.0
1182,0.5,0.0,0.0
1183,3.0,2.0,1.0
1184,2.0,1.2,0.0
1185,3.0,2.0,0.0
1186,2.0,1.0,0.0
1187,1.6,1.5,1.4
1188,0.8,0.0,0.5
1189,1.0,1.5,0.0
1190,1.0,1.0,0.0
1191,4.0,7.0,0.0
1192,4.0,6.0,0.0
1193,12.3,7.4,1.7
1194,6.0,3.0,2.0
1195,2.0,1.0,0.0
1196,9.2,4.9,1.5
1197,17.6,8.7,2.4
1198,1.0,0.5,0.0
1199,12.0,1.0,0.7
1200,1.3,0.9,0.8
1201,4.0,2.0,0.0
1202,2.0,0.0,0.0
1203,4.3,3.3,1.0
1204,8.8,7.9,1.9
1205,8.0,7.0,5.0
1206,0.0,0.0,0.0
1207,0.6,0.0,0.0
1208,18.0,8.0,0.0
1209,1.5,0.5,0.0
1210,3.0,11.0,1.0
1211,1.0,0.0,0.0
1212,0.5,0.0,0.0
1213,1.9,0.8,0.0
1214,2.4,0.5,0.8
1215,6.0,3.0,1.5
1216,1.0,0.0,0.0
1217,3.0,0.0,0.0
1218,6.0,0.0,0.0
1219,3.0,1.0,0.0
1220,1.0,0.0,0.0
1221,1.0,1.0,0.0
1222,2.5,0.0,0.0
1223,3.0,3.0,4.0
1224,1.4,0.0,0.0
1225,8.0,5.0,1.0
1226,4.2,4.0,1.8
1227,1.0,0.0,0.0
1228,13.0,8.0,2.0
1229,1.5,0.5,0.0
1230,4.0,5.0,1.0
1231,0.6,0.0,0.0
1232,3.0,3.0,0.0
1233,1.0,0.0,0.0
1234,2.0,1.0,0.5
1235,4.0,0.0,0.0
1236,2.0,5.0,0.0
1237,0.5,0.0,0.0
1238,0.5,0.0,0.0
1239,2.0,0.0,0.0
1240,2.0,1.0,0.0
1241,6.0,3.0,1.0
1242,1.0,1.0,0.0
1243,4.0,1.0,0.0
1244,2.0,0.0,0.0
1245,5.0,2.0,1.1
1246,1.5,2.5,0.0
1247,0.5,1.3,0.0
1248,2.0,2.5,0.5
1249,2.7,0.8,0.0
1250,0.5,0.0,0.0
1251,1.0,0.5,0.0
1252,2.5,0.5,0.0
1253,2.0,0.0,0.0
1254,0.2,0.0,0.0
1255,10.0,13.0,0.0
1256,2.0,0.0,0.0
1257,13.7,1.3,0.0
1258,1.0,1.0,1.0
1259,0.5,1.5,0.0
1260,3.0,1.0,0.2
1261,0.3,0.1,0.1
1262,0.6,0.0,0.0
1263,7.5,4.1,1.2
1264,4.2,3.4,1.5
1265,1.5,0.5,0.0
1266,4.3,3.0,0.2
1267,3.0,0.7,0.8
1268,4.3,2.0,0.5
1269,4.5,6.0,1.5
1270,6.0,1.0,0.0
1271,0.0,0.0,0.0
1272,1.5,0.0,0.0
1273,4.5,1.4,0.0
1274,1.5,0.0,0.0
1275,1.0,1.0,0.0
1276,2.0,0.0,0.0
1277,1.0,0.0,0.0
1278,8.0,4.0,0.0
1279,0.3,0.0,0.0
1280,1.7,1.3,0.0
1281,0.0,0.0,0.0
1282,0.2,0.0,0.0
1283,3.0,1.0,0.0
1284,0.5,0.0,0.0
1285,1.2,1.2,0.0
1286,6.5,2.5,0.0
1287,14.3,5.8,1.7
1288,2.5,0.6,0.0
1289,1.0,0.0,0.0
1290,1.5,0.5,0.0
1291,1.3,1.4,0.3
1292,5.0,3.0,0.5
1293,3.2,2.5,0.0
1294,5.0,5.0,3.0
1295,0.6,0.0,0.0
1296,3.0,2.0,0.0
1297,2.5,2.5,2.0
1298,3.2,3.2,1.0
1299,1.7,0.3,0.0
1300,1.0,0.0,0.0
1301,3.0,0.0,0.0
1302,2.5,3.7,0.0
1303,1.0,1.0,0.0
1304,4.0,0.0,0.0
1305,5.0,3.0,2.0
1306,4.5,1.0,0.5
1307,5.0,4.0,1.0
1308,5.0,3.0,0.0
1309,100.0,77.0,33.0
1310,31.0,24.0,8.0
1311,13.0,14.0,3.0
1312,15.7,19.4,2.8
1313,21.0,28.0,6.0
1314,5.0,4.4,2.0
1315,9.1,7.0,2.8
1316,2.2,2.3,0.0
1317,1.5,0.5,0.0
1318,2.0,1.5,0.0
1319,2.0,0.8,1.0
1320,1.0,1.5,0.2
1321,0.4,0.0,0.0
1322,3.0,1.5,2.0
1323,1.6,0.0,0.0
1324,1.0,0.0,0.0
1325,0.8,0.2,0.0
1326,2.0,5.4,4.7
1327,1.5,0.0,0.0
1328,4.0,5.2,2.5
1329,1.5,0.0,0.0
1330,2.5,2.0,0.0
1331,1.0,0.2,0.0
1332,0.5,0.0,0.0
1333,1.5,0.5,0.0
1334,0.2,0.0,0.0
1335,2.0,0.5,0.0
1336,0.7,0.0,0.0
1337,2.5,1.5,0.8
1338,1.5,0.6,0.0
1339,1.0,0.5,0.0
1340,1.6,1.4,0.6
1341,0.0,0.0,0.0
1342,0.2,0.3,0.0
1343,4.0,2.0,1.0
1344,3.0,4.0,1.0
1345,0.0,0.0,0.0
1346,3.0,1.5,0.5
1347,0.9,0.5,0.0
1348,0.8,1.0,0.0
1349,2.0,0.4,0.0
1350,3.1,2.5,0.7
1351,1.0,0.6,0.2
1352,0.0,0.0,0.0
1353,0.0,0.0,0.0
1354,0.0,0.0,0.0
1355,8.0,3.0,1.0
1356,1.0,0.0,0.0
1357,0.7,0.6,0.0
1358,10.0,0.0,0.0
1359,0.0,0.0,0.0
1360,0.0,0.0,0.0
1361,1.5,1.0,0.0
1362,0.0,0.0,0.0
1363,0.0,0.0,0.0
1364,0.0,0.0,0.0
1365,0.0,0.0,0.0
1366,2.0,1.0,0.0
1367,0.0,0.0,0.0
1368,1.4,0.6,0.5
1369,4.5,2.0,0.5
1370,5.0,3.0,2.0
1371,0.0,0.0,0.0
1372,2.0,3.0,0.0
1373,0.0,0.0,0.0
1374,0.4,0.2,0.0
1375,0.0,0.0,0.0
1376,1.8,0.0,0.0
1377,1.2,0.0,0.0
1378,5.0,6.0,2.0
1379,1.5,0.5,0.0
1380,0.6,0.3,0.0
1381,10.0,8.0,2.0
1382,2.2,0.5,0.2
1383,0.5,0.3,0.0
1384,1.5,0.4,0.0
1385,0.0,0.0,0.0
1386,2.8,1.9,2.1
1387,5.3,5.9,1.9
1388,1.0,1.1,0.5
1389,0.0,0.0,0.0
1390,0.0,0.0,0.0
1391,3.0,0.0,0.0
1392,6.5,3.0,0.5
1393,0.0,0.0,0.0
1394,76.0,47.0,18.0
1395,79.0,53.0,20.0
1396,37.0,29.0,15.0
1397,47.0,70.0,20.0
1398,50.0,49.0,7.8
1399,10.0,22.7,8.6
1400,20.0,15.0,5.0
1401,11.0,21.0,3.0
1402,12.0,7.5,4.0
1403,15.8,18.3,15.9
1404,16.8,18.8,4.3
1405,10.0,10.0,2.0
1406,10.7,11.7,4.3
1407,14.0,6.0,1.0
1408,12.0,10.0,3.0
1409,13.6,10.9,3.2
1410,17.0,3.0,0.0
1411,6.8,9.5,4.5
1412,3.0,6.0,1.0
1413,8.6,18.2,0.0
1414,2.0,2.0,0.0
1415,4.2,3.3,1.3
1416,10.0,4.0,0.0
1417,4.0,3.0,0.0
1418,0.5,1.5,1.0
1419,0.2,0.1,0.0
1420,8.0,2.0,0.0
1421,1.0,4.0,0.0
1422,1.0,0.8,0.0
1423,0.0,0.0,0.0
1424,3.0,2.0,0.0
1425,1.2,1.1,0.0
1426,2.9,3.6,0.0
1427,6.0,3.0,0.0
1428,4.1,2.5,1.0
1429,5.4,4.0,1.0
1430,20.0,24.5,3.7
1431,24.0,29.0,5.0
1432,17.6,6.5,5.5
1433,12.0,6.0,2.0
1434,8.3,5.3,0.0
1435,0.0,0.0,0.0
1436,0.5,4.5,0.0
1437,2.0,4.5,0.5
1438,0.0,0.0,0.0
1439,0.0,1.6,0.0
1440,0.0,0.0,0.0
1441,0.9,1.9,1.2
1442,0.0,0.0,0.0
1443,0.5,1.3,0.9
1444,5.0,3.5,0.5
1445,0.0,0.0,0.0
1446,0.0,0.0,0.0
1447,0.0,0.0,0.0
1448,0.0,0.0,0.0
1449,1.9,1.1,0.0
1450,30.0,19.0,6.0
1451,1.6,4.2,1.2
1452,7.0,3.0,3.0
1453,0.8,0.0,1.0
1454,0.3,0.0,0.0
1455,1.1,0.0,0.0
1456,0.0,1.0,0.0
1457,0.0,0.0,0.0
1458,0.3,1.4,0.0
1459,0.4,0.0,0.0
1460,2.0,0.0,0.0
1461,0.4,0.0,0.0
1462,0.0,1.0,1.0
1463,0.8,0.0,0.0
1464,0.4,0.0,0.0
1465,0.2,0.0,0.0
1466,0.2,0.0,0.0
1467,0.5,0.0,0.0
1468,0.4,0.0,0.0
1469,0.3,0.0,0.0
1470,0.2,0.0,0.0
1471,0.5,0.0,0.0
1472,1.0,1.2,0.0
1473,0.2,0.0,0.0
1474,0.8,0.0,0.0
1475,33.0,18.0,20.0
1476,29.2,10.8,4.1
1477,33.0,7.0,4.0
1478,21.5,12.5,5.0
1479,13.0,12.5,4.5
1480,10.0,8.0,2.6
1481,19.1,13.2,2.1
1482,8.0,11.0,2.0
1483,22.0,8.0,4.0
1484,5.0,2.6,2.0
1485,13.0,5.0,1.0
1486,25.0,7.0,12.0
1487,40.0,7.0,9.0
1488,9.0,3.0,0.0
1489,14.0,7.0,4.0
1490,17.0,5.0,3.0
1491,9.0,17.0,6.0
1492,6.6,5.2,1.6
1493,13.1,3.0,3.8
1494,10.0,3.0,2.0
1495,6.8,6.8,1.4
1496,15.5,8.0,1.5
1497,10.0,6.0,1.0
1498,3.5,0.5,0.0
1499,5.0,2.0,2.5
1500,5.0,2.0,1.0
1501,0.5,1.5,0.0
1502,1.0,1.0,0.0
1503,5.0,2.0,1.0
1504,0.2,0.0,0.0
1505,1.0,0.0,0.7
1506,3.0,2.0,1.0
1507,2.0,2.0,0.0
1508,2.0,2.0,0.0
1509,3.0,0.0,0.0
1510,5.0,1.0,0.0
1511,0.8,0.0,0.0
1512,1.0,2.0,1.0
1513,7.0,6.0,2.0
1514,1.6,0.0,0.0
1515,8.0,10.0,2.0
1516,1.0,3.0,1.0
1517,1.0,1.0,0.0
1518,3.5,0.5,0.0
1519,2.5,2.5,0.0
1520,5.0,3.0,1.0
1521,1.0,2.0,0.0
1522,2.0,0.0,0.0
1523,8.0,4.0,1.6
1524,0.4,0.0,0.0
1525,1.0,2.0,1.0
1526,3.5,5.5,1.0
1527,3.0,7.0,4.0
1528,8.0,5.0,1.0
1529,6.0,5.0,2.0
1530,8.0,3.0,1.0
1531,0.0,0.0,0.0
1532,4.0,2.0,0.0
1533,3.0,2.0,2.0
1534,0.4,0.0,0.0
1535,2.0,2.0,1.0
1536,2.0,1.0,0.0
1537,1.0,1.6,0.2
1538,1.3,0.0,0.0
1539,5.0,2.0,2.0
1540,4.0,5.0,1.0
1541,1.0,3.0,0.0
1542,1.0,1.0,0.2
1543,0.2,0.0,0.0
1544,3.8,4.9,4.6
1545,5.0,5.0,2.0
1546,1.0,0.0,0.0
1547,3.0,0.0,0.0
1548,1.0,1.0,0.0
1549,1.0,0.0,0.0
1550,8.0,4.0,2.0
1551,1.0,0.0,0.0
1552,3.0,2.0,1.0
1553,7.0,3.0,2.0
1554,1.0,1.0,2.0
1555,0.0,4.0,6.0
1556,2.0,2.0,3.0
1557,0.7,3.5,1.3
1558,7.0,4.0,1.0
1559,7.0,4.0,2.0
1560,4.0,2.0,1.0
1561,4.0,3.5,2.0
1562,2.6,1.1,0.9
1563,0.0,1.1,0.0
1564,2.7,0.0,0.0
1565,7.0,1.0,2.0
1566,3.0,1.0,2.0
1567,1.9,1.2,0.0
1568,1.5,0.5,0.0
1569,2.5,4.0,0.0
1570,4.0,3.0,1.0
1571,6.0,6.0,0.0
1572,3.0,1.0,0.0
1573,8.0,6.0,4.0
1574,6.0,1.0,2.0
1575,1.0,0.0,0.0
1576,1.0,2.0,1.0
1577,10.0,3.0,2.0
1578,6.0,8.0,2.0
1579,6.0,2.0,2.0
1580,2.0,1.0,1.0
1581,3.0,1.0,0.0
1582,0.0,0.0,0.0
1583,1.0,0.0,0.0
1584,2.0,3.0,1.0
