Resort ID,Easy,Intermediate,Difficult
1585,3.0,3.0,0.6
1586,5.0,2.0,1.0
1587,45.0,38.0,8.0
1588,19.0,9.0,2.0
1589,17.0,22.0,2.0
1590,18.0,15.0,12.0
1591,4.0,3.0,3.0
1592,22.0,17.0,3.0
1593,5.0,8.0,5.0
1594,10.0,10.0,1.0
1595,10.0,4.0,6.0
1596,6.0,7.0,2.0
1597,20.0,15.0,3.0
1598,13.0,8.0,2.0
1599,13.0,9.0,5.0
1600,18.0,5.0,9.0
1601,17.0,5.0,1.0
1602,26.0,3.0,3.0
1603,7.6,9.4,8.0
1604,8.0,4.0,2.0
1605,13.0,3.0,3.0
1606,8.0,12.0,0.0
1607,4.0,4.0,2.0
1608,5.6,4.1,2.9
1609,1.5,0.5,0.0
1610,1.0,0.0,0.0
1611,0.0,0.0,2.0
1612,2.1,1.0,0.0
1613,3.0,2.5,1.5
1614,0.4,0.0,0.0
1615,2.0,1.2,0.8
1616,0.6,0.4,0.2
1617,0.5,0.0,0.0
1618,1.0,1.0,0.0
1619,10.0,5.0,2.5
1620,0.4,0.0,0.0
1621,0.3,0.0,0.0
1622,0.3,0.0,0.0
1623,10.0,12.0,3.0
1624,1.6,0.4,0.0
1625,0.4,0.0,0.0
1626,6.0,5.0,0.0
1627,1.0,0.5,0.5
1628,0.0,1.5,0.0
1629,0.6,0.6,0.0
1630,13.2,4.4,2.5
1631,2.0,2.0,0.0
1632,1.0,0.0,0.0
1633,3.0,4.0,0.5
1634,4.0,3.0,1.0
1635,0.5,0.2,0.0
1636,4.5,0.5,0.0
1637,4.0,1.0,0.0
1638,4.0,1.8,0.7
1639,1.0,0.5,0.7
1640,0.6,0.4,0.0
1641,3.0,2.0,0.0
1642,1.5,0.5,0.0
1643,10.2,4.9,0.9
1644,0.4,1.8,0.0
1645,6.0,4.0,3.0
1646,1.0,0.0,0.0
1647,2.0,3.2,0.8
1648,5.0,3.0,0.0
1649,4.0,3.0,2.0
1650,0.6,0.4,0.0
1651,2.7,1.0,0.3
1652,0.6,0.4,0.0
1653,1.2,0.8,0.0
1654,4.0,3.0,11.0
1655,5.0,3.0,1.0
1656,1.3,0.8,0.6
1657,2.5,2.5,2.5
1658,0.5,0.0,0.0
1659,1.2,0.9,0.0
1660,0.4,0.0,0.0
1661,0.8,0.0,0.0
1662,2.0,0.5,0.0
1663,0.7,0.0,0.0
1664,2.1,1.4,0.5
1665,5.0,3.0,2.0
1666,3.0,6.0,1.0
1667,1.8,0.7,0.0
1668,0.5,0.3,0.0
1669,4.0,2.0,1.0
1670,0.0,1.6,0.4
1671,0.5,0.0,0.0
1672,2.0,1.0,0.0
1673,0.3,0.0,0.0
1674,0.3,0.0,0.0
1675,2.0,1.0,0.0
1676,8.0,2.0,2.0
1677,0.3,2.3,0.0
1678,0.2,0.7,0.0
1679,1.2,0.3,0.0
1680,2.5,1.0,0.0
1681,3.0,2.0,2.0
1682,4.0,8.0,3.0
1683,2.3,0.6,0.1
1684,1.3,0.5,0.0
1685,0.7,0.5,0.1
1686,5.0,2.0,2.0
1687,5.0,1.0,2.0
1688,1.5,0.5,0.0
1689,1.5,0.0,0.0
1690,4.0,5.0,1.0
1691,1.5,0.0,0.0
1692,3.2,1.0,0.3
1693,5.0,12.0,5.0
1694,1.0,1.6,0.9
1695,0.8,0.0,0.0
1696,0.5,0.7,0.1
1697,1.1,1.2,0.0
1698,0.2,0.0,0.0
1699,7.0,3.0,2.0
1700,4.0,1.0,0.0
1701,1.8,1.2,0.0
1702,0.3,0.4,0.3
1703,2.0,3.0,0.0
1704,2.0,2.0,1.0
1705,19.2,17.9,7.4
1706,5.4,5.2,1.2
1707,5.0,5.9,0.1
1708,2.7,5.6,0.0
1709,2.0,9.0,4.0
1710,5.0,6.0,1.0
1711,3.0,7.5,1.5
1712,2.0,5.5,0.0
1713,5.5,3.6,2.2
1714,0.2,1.4,1.4
1715,1.2,0.0,0.0
1716,0.2,0.9,1.6
1717,1.3,0.0,0.0
1718,0.0,1.3,0.0
1719,0.9,2.1,1.2
1720,0.6,3.1,0.0
1721,0.6,3.9,0.9
1722,3.0,2.0,0.4
1723,0.4,1.1,0.0
1724,0.5,0.5,0.0
1725,2.2,1.2,0.9
1726,0.2,3.4,0.0
1727,1.5,0.0,0.0
1728,0.5,0.0,0.0
1729,1.4,1.0,0.0
1730,2.0,0.5,0.0
1731,1.2,1.2,3.2
1732,0.7,0.0,0.0
1733,2.0,1.9,1.4
1734,1.0,0.0,0.0
1735,1.2,1.2,0.0
1736,0.3,1.1,0.0
1737,1.0,0.0,0.0
1738,0.3,0.0,0.0
1739,5.0,2.5,0.0
1740,3.0,3.0,0.0
1741,0.4,1.2,0.9
1742,1.4,0.0,0.0
1743,0.8,0.5,0.0
1744,0.2,0.0,0.0
1745,2.0,0.0,0.0
1746,0.9,0.5,0.0
1747,3.2,2.5,0.0
1748,1.5,0.5,0.0
1749,0.0,0.4,0.0
1750,1.7,0.5,0.3
1751,0.9,1.8,0.0
1752,2.8,0.0,0.0
1753,0.6,1.4,0.0
1754,1.0,0.0,0.0
1755,0.8,0.4,0.0
1756,1.1,0.0,0.0
1757,2.0,10.0,2.0
1758,1.2,0.0,0.0
1759,1.4,1.1,0.9
1760,0.1,3.2,0.0
1761,0.5,0.0,0.0
1762,0.3,2.5,0.2
1763,0.1,1.1,0.0
1764,3.3,4.5,2.8
1765,0.4,5.7,0.0
1766,0.5,1.0,0.0
1767,0.0,0.9,0.0
1768,0.9,1.1,1.4
1769,2.0,3.0,0.0
1770,3.0,4.0,0.0
1771,0.3,0.0,0.0
1772,0.0,0.3,0.0
1773,0.1,1.1,0.5
1774,1.0,3.0,0.0
1775,2.6,1.6,0.0
1776,0.8,2.5,0.0
1777,3.5,3.6,0.5
1778,0.4,0.2,0.0
1779,1.0,1.9,0.5
1780,0.7,2.6,1.1
1781,2.2,2.6,0.0
1782,0.0,0.4,0.0
1783,1.9,0.1,0.0
1784,1.1,0.9,0.0
1785,1.5,0.2,0.0
1786,1.5,0.8,0.6
1787,1.5,1.7,0.0
1788,0.3,0.7,0.0
1789,0.8,1.6,0.6
1790,0.9,0.0,0.0
1791,0.1,0.5,0.0
1792,0.0,0.9,0.0
1793,2.9,2.5,0.3
1794,3.0,5.0,2.0
1795,0.2,1.4,0.0
1796,1.3,1.0,0.0
1797,0.0,1.5,0.0
1798,5.0,3.1,1.5
1799,1.1,0.8,0.0
1800,0.9,0.0,0.0
1801,0.2,0.4,0.0
1802,2.4,1.2,0.0
1803,1.0,0.4,0.0
1804,0.4,1.4,0.4
1805,3.0,1.0,1.0
1806,3.2,3.8,0.0
1807,0.8,0.0,0.0
1808,3.4,0.6,0.0
1809,0.5,0.9,0.0
1810,0.7,0.6,0.0
1811,0.9,0.0,0.0
1812,4.2,1.3,0.0
1813,1.6,0.3,0.0
1814,1.0,0.0,0.0
1815,0.4,2.0,0.4
1816,0.5,1.6,1.5
1817,1.0,0.7,0.7
1818,2.3,7.6,0.5
1819,1.5,3.6,0.5
1820,1.2,0.3,0.0
1821,0.2,0.5,0.0
1822,0.5,0.8,0.0
1823,2.2,1.9,0.0
1824,2.4,0.7,0.0
1825,1.2,3.6,0.0
1826,0.5,0.0,0.0
1827,0.9,0.0,0.0
1828,1.0,0.6,0.2
1829,1.7,0.8,0.8
1830,0.7,0.2,0.0
1831,0.0,0.0,0.0
1832,0.0,0.0,0.0
1833,0.0,0.0,0.0
1834,0.0,0.0,0.0
1835,0.0,0.0,0.0
1836,0.0,0.0,0.0
1837,0.0,0.0,0.0
1838,0.0,0.0,0.0
1839,0.0,0.0,0.0
1840,13.9,19.5,16.0
1841,4.5,4.0,3.0
1842,3.7,9.8,2.5
1843,2.8,5.1,4.0
1844,7.2,6.2,0.0
1845,6.6,6.4,1.8
1846,6.0,24.0,2.0
1847,5.0,23.0,3.0
1848,8.0,22.0,4.0
1849,5.7,1.6,0.0
1850,8.5,7.5,4.0
1851,7.0,14.0,5.0
1852,3.6,7.4,0.0
1853,6.8,6.1,2.6
1854,3.1,8.5,0.0
1855,0.3,0.1,0.0
1856,2.5,2.5,1.0
1857,10.5,16.0,4.5
1858,14.0,12.0,1.5
1859,2.9,1.8,4.0
1860,0.3,0.0,0.0
1861,3.0,4.0,1.0
1862,2.4,2.3,0.0
1863,7.4,0.6,0.0
1864,7.0,9.0,0.0
1865,2.0,3.5,0.5
1866,1.8,5.3,0.9
1867,7.0,13.0,0.0
1868,3.0,3.4,1.6
1869,6.0,2.0,0.0
1870,0.6,1.0,0.6
1871,6.0,5.0,6.6
1872,10.1,7.3,0.6
1873,1.5,5.0,1.5
1874,7.0,4.0,1.0
1875,0.0,13.0,0.0
1876,4.1,2.7,4.1
1877,1.5,1.0,0.0
1878,2.0,0.0,0.0
1879,0.0,0.0,0.2
1880,0.3,0.3,0.0
1881,2.5,1.5,0.0
1882,2.6,1.2,0.4
1883,0.5,0.2,0.3
1884,0.8,0.8,0.8
1885,10.0,1.3,0.5
1886,1.2,0.0,0.0
1887,1.0,0.0,0.0
1888,4.0,0.0,0.0
1889,0.3,0.0,0.0
1890,1.8,0.0,0.0
1891,0.8,0.0,0.0
1892,4.0,0.0,0.0
1893,0.5,0.5,0.5
1894,0.6,0.0,0.0
1895,1.2,0.8,0.0
1896,0.7,0.3,0.0
1897,0.6,0.0,0.0
1898,0.2,0.2,0.0
1899,0.6,0.4,0.0
1900,0.4,0.0,0.0
1901,0.5,0.5,0.0
1902,0.4,0.2,0.0
1903,1.2,0.8,0.0
1904,0.0,0.7,0.0
1905,1.3,0.7,0.0
1906,0.3,0.0,0.0
1907,0.3,0.0,0.0
1908,0.5,0.0,0.0
1909,0.5,0.4,0.1
1910,1.2,0.8,0.0
1911,0.8,0.0,0.0
1912,2.0,0.0,0.0
1913,1.0,0.0,0.0
1914,0.3,0.0,0.0
1915,0.6,0.0,0.0
1916,0.3,0.0,0.0
1917,0.5,0.0,0.0
1918,1.0,0.0,0.0
1919,1.0,1.0,0.0
1920,0.7,0.3,0.0
1921,6.0,3.0,0.0
1922,0.5,0.5,0.0
1923,6.0,4.0,0.0
1924,0.7,0.0,0.0
1925,0.6,0.0,0.0
1926,1.5,0.3,0.0
1927,0.5,0.0,0.0
1928,0.5,0.0,0.0
1929,0.5,0.0,0.0
1930,0.3,0.0,0.0
1931,0.1,0.0,0.0
1932,2.0,0.0,0.0
1933,0.3,0.0,0.0
1934,1.0,0.0,0.0
1935,1.0,0.0,0.0
1936,0.2,0.0,0.0
1937,0.2,0.0,0.0
1938,0.9,0.3,0.0
1939,0.5,0.0,0.0
1940,0.3,0.0,0.0
1941,0.0,0.2,0.0
1942,0.6,0.0,0.0
1943,0.9,0.0,0.0
1944,1.0,0.0,0.0
1945,0.6,0.4,0.0
1946,0.3,0.0,0.0
1947,0.1,0.0,0.0
1948,0.2,0.0,0.0
1949,0.0,0.3,0.0
1950,0.5,0.0,0.0
1951,0.2,0.2,0.0
1952,0.7,0.0,0.0
1953,0.4,0.0,0.0
1954,0.5,0.4,0.1
1955,0.5,0.5,0.0
1956,1.0,0.0,0.0
1957,5.5,4.0,0.0
1958,0.2,0.0,0.0
1959,0.3,0.0,0.0
1960,0.5,0.0,0.0
1961,0.5,0.0,0.0
1962,0.2,0.2,0.0
1963,0.8,0.0,0.0
1964,0.5,0.5,0.0
1965,0.4,0.0,0.0
1966,0.3,0.0,0.0
1967,0.8,0.0,0.0
1968,0.6,0.0,0.0
1969,0.5,0.0,0.0
1970,0.4,0.0,0.0
1971,0.5,0.0,0.0
1972,0.3,0.0,0.0
1973,1.0,0.0,0.0
1974,0.8,0.4,0.0
1975,0.2,0.0,0.0
1976,0.3,0.0,0.0
1977,1.0,0.0,0.0
1978,0.8,0.2,0.0
1979,0.4,0.0,0.0
1980,0.4,0.0,0.0
1981,0.3,0.0,0.0
1982,2.0,0.0,0.0
1983,0.2,0.0,0.0
1984,0.3,0.0,0.0
1985,0.3,0.0,0.0
1986,0.3,0.0,0.0
1987,0.0,0.0,0.0
1988,1.9,1.8,0.6
1989,0.4,0.0,0.0
1990,0.4,0.2,0.2
1991,0.4,0.0,0.0
1992,0.2,0.0,0.0
1993,0.3,0.0,0.0
1994,0.2,0.0,0.0
1995,0.3,0.0,0.0
1996,7.0,6.0,2.0
1997,0.5,0.0,0.0
1998,0.5,0.0,0.0
1999,0.8,0.5,0.0
2000,0.3,0.0,0.0
2001,1.5,0.2,0.0
2002,0.3,0.0,0.0
2003,0.7,1.2,0.0
2004,0.5,0.0,0.0
2005,1.0,0.8,0.0
2006,2.0,4.0,0.0
2007,0.3,0.0,0.0
2008,0.1,0.4,0.0
2009,0.3,0.0,0.0
2010,0.2,0.0,0.0
2011,0.2,0.0,0.0
2012,0.3,0.0,0.0
2013,4.5,2.5,1.0
2014,0.6,0.0,0.0
2015,0.2,0.0,0.0
2016,0.2,0.0,0.0
2017,0.2,0.0,0.0
2018,0.2,0.0,0.0
2019,0.0,0.2,0.0
2020,0.0,0.0,0.0
2021,0.4,0.0,0.0
2022,0.2,0.0,0.0
2023,0.4,0.0,0.0
2024,0.3,0.0,0.0
2025,0.6,0.0,0.0
2026,1.0,0.0,0.0
2027,0.3,0.0,0.0
2028,0.0,0.5,0.0
2029,0.2,0.1,0.0
2030,0.2,0.0,0.0
2031,0.3,0.0,0.0
2032,0.0,0.3,0.0
2033,1.2,0.8,0.0
2034,0.0,0.3,0.0
2035,0.2,0.0,0.0
2036,0.2,0.0,0.0
2037,0.4,0.0,0.0
2038,0.3,0.0,0.0
2039,1.7,0.2,0.1
2040,3.3,1.1,1.0
2041,0.4,0.6,0.0
2042,0.2,0.0,0.0
2043,0.3,0.0,0.0
2044,1.0,0.0,0.0
2045,1.0,0.0,0.0
2046,0.1,0.1,0.0
2047,0.3,0.0,0.0
2048,0.0,0.5,0.0
2049,1.1,0.0,0.0
2050,2.2,0.0,0.0
2051,1.0,0.0,0.0
2052,0.5,0.0,0.0
2053,0.4,1.2,0.0
2054,0.4,0.0,0.0
2055,0.6,1.5,0.0
2056,0.0,0.2,0.0
2057,0.3,0.0,0.0
2058,0.5,0.0,0.0
2059,0.6,0.1,0.0
2060,1.2,2.4,0.2
2061,0.3,0.0,0.0
2062,0.2,0.0,0.0
2063,0.5,0.0,0.0
2064,0.2,0.0,0.0
2065,2.0,0.0,0.0
2066,0.6,0.5,0.0
2067,0.4,0.0,0.0
2068,1.0,0.3,0.0
2069,0.5,0.0,0.0
2070,0.3,0.0,0.0
2071,1.0,0.0,0.0
2072,0.4,0.3,0.0
2073,0.5,0.0,0.0
2074,0.2,0.0,0.0
2075,1.6,0.3,0.1
2076,0.5,0.3,0.0
2077,0.2,0.3,0.0
2078,0.5,0.0,0.0
2079,0.2,0.0,0.0
2080,0.4,0.0,0.0
2081,0.3,0.0,0.0
2082,0.3,0.2,0.0
2083,0.3,0.0,0.0
2084,0.2,0.0,0.0
2085,0.2,0.2,0.0
2086,0.3,0.0,0.0
2087,0.6,0.0,0.0
2088,0.8,0.0,0.0
2089,2.0,0.0,0.0
2090,1.0,0.3,0.0
2091,0.3,0.0,0.0
2092,0.6,0.0,0.0
2093,0.5,0.0,0.0
2094,0.4,0.0,0.0
2095,0.6,0.0,0.0
2096,0.2,0.0,0.0
2097,0.3,0.0,0.0
2098,2.0,0.0,0.0
2099,0.0,0.5,1.0
2100,0.7,0.5,0.0
2101,0.0,0.8,0.0
2102,0.2,0.0,0.0
2103,0.4,0.1,0.0
2104,0.3,0.0,0.0
2105,0.5,0.0,0.0
2106,1.1,0.0,0.0
2107,0.3,0.0,0.0
2108,0.5,0.0,0.0
2109,2.1,14.7,0.0
2110,0.8,0.2,0.0
2111,0.3,0.0,0.0
2112,0.3,0.0,0.0
2113,0.2,0.0,0.0
2114,0.2,0.0,0.0
2115,0.3,0.0,0.0
2116,0.3,0.0,0.0
2117,2.0,1.0,0.0
2118,2.6,2.7,0.0
2119,0.4,0.0,0.0
2120,0.3,0.0,0.0
2121,0.3,0.0,0.0
2122,0.7,0.0,0.0
2123,0.0,1.0,0.0
2124,0.4,0.0,0.0
2125,0.5,0.0,0.0
2126,0.3,0.0,0.0
2127,0.3,0.0,0.0
2128,0.2,0.0,0.0
2129,0.3,0.0,0.0
2130,0.5,0.1,0.0
2131,0.5,0.0,0.0
2132,1.0,0.0,0.0
2133,0.4,0.0,0.0
2134,0.3,0.0,0.0
2135,0.6,0.0,0.0
2136,1.8,0.0,0.0
2137,0.7,1.4,0.0
2138,0.3,0.2,0.0
2139,0.8,4.2,1.0
2140,0.3,0.0,0.0
2141,0.4,0.5,0.0
2142,0.2,0.0,0.0
2143,0.9,0.7,0.7
2144,0.6,0.0,0.0
2145,0.2,0.0,0.0
2146,0.5,0.0,0.0
2147,0.2,0.0,0.0
2148,2.5,0.0,0.0
2149,0.4,0.0,0.0
2150,1.0,1.0,1.0
2151,0.0,0.0,0.0
2152,0.0,0.5,0.0
2153,3.5,0.0,0.0
2154,0.0,0.4,0.0
2155,4.2,0.0,0.0
2156,0.3,0.0,0.0
2157,1.0,0.3,0.0
2158,0.7,0.0,0.0
2159,0.3,0.0,0.0
2160,0.4,0.3,0.0
2161,0.0,0.4,0.0
2162,2.0,1.0,1.0
2163,0.8,0.4,0.0
2164,0.5,0.0,0.0
2165,0.0,1.0,0.0
2166,0.3,0.0,0.0
2167,2.0,3.0,1.0
2168,0.2,0.0,0.0
2169,0.3,0.0,0.0
2170,0.4,0.0,0.0
2171,1.4,0.0,0.0
2172,1.5,0.0,0.0
2173,0.5,0.0,0.0
2174,0.2,0.0,0.0
2175,2.0,1.0,0.0
2176,1.0,1.8,0.0
2177,0.4,0.0,0.0
2178,0.3,0.0,0.0
2179,2.3,1.7,0.0
2180,1.2,0.0,0.0
2181,0.3,0.0,0.0
2182,0.5,0.0,0.0
2183,0.5,0.0,0.0
2184,0.7,1.6,0.2
2185,0.2,0.0,0.0
2186,0.5,0.0,0.0
2187,0.1,0.4,0.0
2188,0.3,0.0,0.0
2189,0.3,0.0,0.0
2190,0.3,0.0,0.0
2191,0.2,0.0,0.0
2192,1.1,0.9,0.2
2193,1.0,0.0,0.0
2194,0.0,0.4,0.0
2195,1.2,0.0,0.0
2196,0.3,0.0,0.0
2197,0.3,0.0,0.0
2198,0.1,0.0,0.0
2199,0.3,0.0,0.0
2200,0.4,0.0,0.0
2201,0.4,0.0,0.0
2202,0.3,0.0,0.0
2203,1.0,0.5,0.0
2204,0.6,0.8,0.0
2205,0.3,0.0,0.0
2206,1.0,0.5,0.5
2207,0.7,0.6,0.0
2208,0.8,0.0,0.0
2209,0.3,0.0,0.0
2210,0.3,0.0,0.0
2211,1.5,1.4,0.0
2212,0.5,0.0,0.0
2213,0.1,0.4,0.0
2214,0.5,0.3,0.0
2215,1.2,1.0,0.0
2216,0.2,0.0,0.0
2217,0.2,0.0,0.0
2218,0.3,0.0,0.0
2219,0.4,0.0,0.0
2220,0.1,0.7,0.0
2221,1.0,0.0,0.0
2222,0.4,0.0,0.0
2223,0.4,0.0,0.0
2224,1.2,0.0,0.0
2225,0.4,0.0,0.0
2226,0.2,0.0,0.0
2227,0.3,0.0,0.0
2228,0.5,0.0,0.0
2229,1.5,0.0,0.0
2230,0.5,0.0,0.0
2231,0.8,0.0,0.0
2232,6.0,7.0,2.0
2233,0.3,0.0,0.0
2234,0.5,0.0,0.0
2235,0.4,0.0,0.0
2236,5.0,8.0,0.0
2237,0.3,0.0,0.0
2238,0.5,0.0,0.0
2239,1.0,0.0,0.0
2240,0.0,0.0,4.0
2241,0.4,0.0,0.0
2242,0.3,0.0,0.0
2243,0.1,0.0,0.0
2244,0.5,0.0,0.0
2245,0.3,0.0,0.0
2246,0.2,0.0,0.0
2247,0.3,1.0,0.4
2248,1.2,0.0,0.0
2249,0.2,0.0,0.0
2250,0.3,0.0,0.0
2251,0.4,0.0,0.0
2252,1.4,1.5,0.0
2253,0.5,0.0,0.0
2254,0.5,0.0,0.0
2255,0.2,0.0,0.0
2256,0.0,0.3,0.0
2257,0.3,0.0,0.0
2258,0.7,0.0,0.0
2259,0.3,0.0,0.0
2260,0.4,0.1,0.0
2261,0.3,0.0,0.0
2262,1.5,1.0,0.5
2263,0.3,0.0,0.0
2264,4.0,0.0,0.0
2265,1.5,0.0,0.0
2266,0.0,0.2,0.0
2267,0.5,0.0,0.0
2268,0.5,0.0,0.0
2269,0.5,0.0,0.0
2270,0.2,0.0,0.0
2271,1.2,0.6,1.8
2272,0.7,0.0,0.0
2273,0.2,0.0,0.0
2274,0.2,0.0,0.0
2275,0.5,0.0,0.0
2276,2.1,1.8,0.0
2277,0.3,0.0,0.0
2278,1.0,6.0,5.0
2279,0.6,0.0,0.0
2280,1.0,0.0,0.0
2281,0.3,0.0,0.0
2282,0.4,0.0,0.0
2283,0.2,0.0,0.0
2284,0.6,0.0,0.0
2285,0.2,0.0,0.0
2286,0.0,0.4,0.0
2287,3.0,5.0,2.0
2288,2.5,2.5,0.0
2289,0.2,0.0,0.0
2290,0.2,0.0,0.0
2291,0.3,0.0,0.0
2292,0.3,0.0,0.0
2293,1.0,0.0,0.0
2294,0.7,0.0,0.2
2295,0.2,0.0,0.0
2296,0.0,0.4,0.0
2297,1.0,0.0,0.0
2298,0.4,0.1,0.0
2299,0.2,0.0,0.0
2300,0.2,0.0,0.0
2301,0.0,0.6,0.0
2302,0.6,0.4,0.0
2303,0.2,0.0,0.0
2304,0.5,0.0,0.0
2305,1.6,0.0,0.0
2306,0.7,0.0,0.0
2307,0.4,0.0,0.0
2308,0.2,0.0,0.0
2309,0.5,0.0,0.0
2310,2.0,1.0,0.0
2311,0.4,0.0,0.0
2312,0.2,0.0,0.0
2313,3.0,0.0,0.0
2314,0.5,0.0,0.0
2315,0.0,0.0,0.3
2316,0.3,0.0,0.0
2317,0.2,0.0,0.0
2318,1.2,0.4,0.0
2319,0.7,0.0,0.0
2320,2.0,0.0,0.0
2321,1.0,1.5,0.5
2322,0.5,0.0,0.0
2323,1.0,0.0,0.0
2324,0.3,0.0,0.0
2325,0.3,0.0,0.0
2326,0.5,0.0,0.0
2327,0.3,0.0,0.0
2328,0.4,0.0,0.0
2329,2.0,2.0,2.5
2330,1.0,0.0,0.0
2331,0.3,0.0,0.0
2332,0.2,0.2,0.0
2333,0.3,0.0,0.0
2334,0.4,0.1,0.0
2335,0.4,0.1,0.0
2336,0.5,0.0,0.0
2337,0.3,0.0,0.0
2338,0.0,0.5,0.0
2339,0.4,0.0,0.0
2340,1.0,0.0,0.0
2341,0.4,0.3,0.0
2342,1.0,0.8,0.0
2343,0.6,0.0,0.0
2344,0.8,0.2,0.0
2345,0.0,0.4,0.0
2346,1.7,0.5,0.8
2347,1.6,0.8,0.0
2348,1.2,0.0,0.0
2349,1.2,0.0,0.0
2350,0.2,0.0,0.0
2351,0.5,0.0,0.0
2352,0.1,0.0,0.0
2353,0.3,0.0,0.0
2354,0.2,0.0,0.0
2355,0.3,0.0,0.0
2356,0.9,0.0,0.0
2357,0.7,0.0,0.0
2358,0.4,0.0,0.0
2359,0.4,0.0,0.0
2360,0.0,0.6,0.0
2361,0.4,0.0,0.0
2362,0.0,0.8,0.0
2363,0.2,0.1,0.0
2364,0.0,0.2,0.0
2365,7.0,1.0,0.0
2366,0.4,0.4,0.0
2367,0.2,0.0,0.0
