Resort ID,Easy,Intermediate,Difficult
2368,1.0,0.0,0.0
2369,0.7,0.0,0.0
2370,0.4,0.0,0.0
2371,0.3,0.0,0.0
2372,0.5,0.0,0.0
2373,0.3,0.0,0.0
2374,0.3,0.0,0.0
2375,0.5,0.0,0.0
2376,1.0,0.0,0.0
2377,0.6,0.0,0.0
2378,1.1,1.0,1.0
2379,3.0,0.0,0.0
2380,0.5,0.0,0.0
2381,0.6,0.6,0.0
2382,0.8,0.1,0.1
2383,0.3,0.0,0.0
2384,1.1,0.0,0.0
2385,0.4,0.0,0.0
2386,0.3,0.0,0.0
2387,1.5,0.6,0.0
2388,0.3,0.0,0.0
2389,0.3,0.0,0.0
2390,0.2,0.0,0.0
2391,0.4,0.6,0.0
2392,1.0,1.0,0.5
2393,0.2,0.0,0.0
2394,0.2,0.0,0.0
2395,0.1,0.0,0.0
2396,0.1,0.0,0.0
2397,0.0,0.3,0.0
2398,0.2,0.0,0.0
2399,0.5,0.3,0.0
2400,1.0,1.0,0.0
2401,0.3,0.0,0.0
2402,0.4,0.6,0.2
2403,0.5,0.5,0.0
2404,1.0,0.0,0.0
2405,0.8,0.5,0.0
2406,0.4,0.0,0.0
2407,0.0,1.1,0.0
2408,0.5,0.0,0.0
2409,1.0,0.0,0.0
2410,0.2,0.0,0.0
2411,2.5,0.0,0.0
2412,0.5,0.0,0.0
2413,0.5,0.0,0.0
2414,0.0,0.3,0.0
2415,0.0,0.2,0.0
2416,0.4,0.0,0.0
2417,0.9,0.3,0.0
2418,0.5,0.5,0.0
2419,2.7,0.6,0.0
2420,0.4,0.0,0.0
2421,0.3,0.0,0.0
2422,0.2,0.0,0.0
2423,3.5,0.5,0.0
2424,1.3,0.7,0.0
2425,1.5,0.7,0.7
2426,0.6,0.0,0.0
2427,1.5,0.0,0.0
2428,0.2,0.0,0.0
2429,0.2,0.0,0.0
2430,0.5,0.0,0.0
2431,0.0,0.5,0.0
2432,0.7,0.0,0.0
2433,0.6,1.0,0.0
2434,0.3,0.0,0.0
2435,2.5,1.5,0.5
2436,1.5,2.0,1.5
2437,3.0,0.2,0.0
2438,1.8,0.2,0.0
2439,0.7,0.0,0.0
2440,0.3,0.0,0.0
2441,0.5,0.3,0.0
2442,1.5,1.2,0.9
2443,0.1,0.0,0.0
2444,0.1,0.0,0.0
2445,0.3,0.0,0.0
2446,0.2,0.0,0.0
2447,1.4,0.8,1.4
2448,1.0,1.0,0.0
2449,1.4,0.6,0.0
2450,1.0,0.0,0.0
2451,0.4,0.5,0.0
2452,0.3,0.0,0.0
2453,0.3,0.2,0.0
2454,0.3,0.0,0.0
2455,3.3,4.0,0.0
2456,2.5,4.0,0.5
2457,0.3,0.7,0.0
2458,0.4,0.0,0.0
2459,0.1,0.0,0.0
2460,0.6,0.0,0.0
2461,0.3,0.0,0.0
2462,0.3,0.0,0.0
2463,0.4,0.0,0.0
2464,1.3,0.0,0.0
2465,0.5,0.3,0.0
2466,0.3,0.0,0.0
2467,0.0,1.0,0.2
2468,0.2,0.0,0.0
2469,0.0,0.8,0.0
2470,0.7,0.2,0.1
2471,2.0,0.0,0.0
2472,0.1,0.0,0.0
2473,1.0,0.0,0.0
2474,0.5,0.0,0.0
2475,0.6,0.0,0.0
2476,0.4,0.2,0.0
2477,0.0,0.4,0.0
2478,0.9,0.0,0.0
2479,0.3,0.0,0.0
2480,1.9,5.2,0.0
2481,0.2,0.0,0.0
2482,2.0,1.0,0.5
2483,0.4,0.0,0.0
2484,4.0,0.0,0.0
2485,2.5,1.5,0.0
2486,0.5,0.0,0.0
2487,0.8,0.0,0.0
2488,0.4,0.1,0.1
2489,0.4,0.0,0.0
2490,1.0,0.0,0.0
2491,1.1,0.0,0.0
2492,0.3,0.0,0.0
2493,0.3,0.0,0.0
2494,0.0,0.6,0.0
2495,0.2,0.0,0.0
2496,0.2,0.0,0.0
2497,0.5,0.0,0.0
2498,0.6,0.0,0.0
2499,1.5,0.0,0.5
2500,0.2,0.0,0.0
2501,0.3,0.1,0.0
2502,1.0,0.2,0.0
2503,0.4,0.0,0.0
2504,0.2,0.0,0.0
2505,0.0,0.9,0.6
2506,1.1,2.2,1.2
2507,0.3,0.0,0.0
2508,0.2,0.0,0.0
2509,1.0,0.0,0.0
2510,0.5,0.0,0.0
2511,0.5,0.0,0.0
2512,0.0,0.0,3.2
2513,0.3,0.0,0.0
2514,0.3,0.0,0.0
2515,0.2,0.0,0.0
2516,0.0,0.2,0.0
2517,1.2,2.0,1.2
2518,0.3,0.0,0.0
2519,0.3,0.0,0.0
2520,0.2,0.0,0.0
2521,0.4,0.0,0.0
2522,0.8,0.0,0.0
2523,0.6,0.0,0.0
2524,0.0,7.0,4.2
2525,0.5,0.9,0.0
2526,0.4,0.0,0.0
2527,0.3,0.0,0.0
2528,0.3,0.0,0.0
2529,0.5,0.0,0.0
2530,0.3,0.0,0.0
2531,3.5,2.5,0.0
2532,0.4,0.0,0.0
2533,0.2,0.0,0.0
2534,0.5,0.0,0.0
2535,0.0,0.3,0.0
2536,0.5,0.0,0.0
2537,1.0,0.0,0.0
2538,0.5,0.0,0.0
2539,0.2,0.0,0.0
2540,0.2,0.2,0.0
2541,0.5,0.0,0.0
2542,0.0,0.4,0.0
2543,0.8,0.0,0.0
2544,0.7,0.0,0.0
2545,0.2,0.0,0.0
2546,0.7,0.5,0.0
2547,0.3,0.0,0.0
2548,0.6,0.0,0.0
2549,0.3,0.0,0.0
2550,0.7,0.3,0.0
2551,3.0,2.0,0.0
2552,0.8,0.0,0.0
2553,0.3,0.2,0.1
2554,0.5,0.0,0.0
2555,3.0,19.0,3.0
2556,4.5,7.0,1.0
2557,0.8,0.0,0.0
2558,1.5,2.0,0.5
2559,1.4,2.0,0.0
2560,0.5,1.0,0.0
2561,3.0,2.0,0.0
2562,1.0,0.0,0.0
2563,1.0,1.5,0.5
2564,1.5,0.5,0.0
2565,0.1,1.0,0.0
2566,1.0,5.0,0.6
2567,0.0,0.0,0.0
2568,2.5,1.5,0.0
2569,0.0,0.0,0.0
2570,6.0,3.0,0.5
2571,7.2,14.7,3.7
2572,8.4,6.9,3.7
2573,9.2,2.1,0.5
2574,5.5,5.3,0.7
2575,7.6,4.7,1.4
2576,2.0,14.5,1.0
2577,10.0,1.1,0.9
2578,1.3,0.9,0.7
2579,0.5,0.0,0.0
2580,1.0,1.5,0.5
2581,0.9,0.0,0.0
2582,0.6,0.8,0.0
2583,0.9,0.6,0.0
2584,1.1,0.4,0.0
2585,4.0,0.5,0.5
2586,1.0,0.8,0.0
2587,3.5,0.0,0.0
2588,0.4,0.0,0.0
2589,4.0,0.5,0.0
2590,0.5,0.0,0.0
2591,2.8,1.7,1.0
2592,2.9,2.7,0.0
2593,0.6,0.9,0.0
2594,0.3,0.9,0.0
2595,0.0,0.4,0.0
2596,2.0,3.8,1.0
2597,2.2,3.7,0.3
2598,0.5,0.0,0.0
2599,1.1,1.1,0.0
2600,1.9,0.4,0.0
2601,2.6,0.4,0.0
2602,2.3,2.3,0.5
2603,2.5,6.0,0.0
2604,0.6,0.5,0.0
2605,2.0,1.2,0.0
2606,0.6,0.0,0.0
2607,0.8,0.0,0.0
2608,1.5,1.0,0.0
2609,0.8,0.0,0.0
2610,4.3,2.9,0.0
2611,1.3,0.7,0.0
2612,3.7,3.0,1.3
2613,0.4,0.0,0.0
2614,1.3,1.8,0.8
2615,1.7,1.0,0.0
2616,1.0,0.0,0.0
2617,1.5,2.0,0.0
2618,0.3,0.0,0.0
2619,0.4,0.0,0.0
2620,0.2,0.0,0.0
2621,1.0,0.5,0.0
2622,0.4,0.0,0.0
2623,0.0,0.4,0.0
2624,1.5,1.0,0.0
2625,0.0,1.5,0.0
2626,2.2,0.9,1.4
2627,0.0,0.0,0.0
2628,0.7,0.0,0.0
2629,0.6,0.9,0.0
2630,1.0,0.9,0.0
2631,6.4,3.7,0.6
2632,0.3,0.0,0.0
2633,0.8,0.0,0.0
2634,0.5,0.0,0.0
2635,1.6,1.0,0.0
2636,1.3,0.0,0.0
2637,0.3,0.0,0.0
2638,1.5,2.6,0.2
2639,0.3,0.0,0.0
2640,0.4,0.0,0.0
2641,1.0,0.6,0.5
2642,1.0,0.7,0.0
2643,0.5,0.0,0.0
2644,0.9,0.3,0.0
2645,6.4,4.0,2.0
2646,0.3,0.5,0.2
2647,0.7,1.0,0.0
2648,0.6,0.0,0.0
2649,0.5,0.0,0.0
2650,0.7,0.4,0.5
2651,0.1,0.6,0.0
2652,2.5,1.0,0.0
2653,0.0,0.3,0.0
2654,0.3,0.0,0.0
2655,0.4,0.0,0.0
2656,0.5,0.2,0.0
2657,0.4,0.0,0.0
2658,1.9,0.0,0.0
2659,1.5,0.0,0.0
2660,0.8,0.2,0.0
2661,0.3,0.0,0.0
2662,0.5,1.7,0.0
2663,0.2,0.0,0.0
2664,0.1,0.0,0.0
2665,0.3,0.0,0.0
2666,0.2,0.6,0.0
2667,0.4,0.5,0.0
2668,0.4,1.4,0.0
2669,2.4,0.0,0.0
2670,1.9,0.0,0.0
2671,0.3,2.0,0.4
2672,1.4,1.2,0.0
2673,2.5,5.9,0.8
2674,0.3,0.0,0.0
2675,0.8,0.0,0.0
2676,0.3,0.0,0.0
2677,0.8,1.3,0.0
2678,0.4,0.0,0.0
2679,1.0,2.0,0.0
2680,0.3,0.2,0.0
2681,0.3,0.7,0.0
2682,0.6,0.0,0.0
2683,0.7,1.5,0.6
2684,1.3,0.6,0.0
2685,1.0,3.4,0.0
2686,0.9,0.0,0.0
2687,1.0,0.3,0.0
2688,0.7,0.0,0.0
2689,0.3,0.9,0.0
2690,1.2,0.5,0.0
2691,0.0,1.1,0.7
2692,1.0,0.0,0.0
2693,0.6,0.0,0.0
2694,2.1,3.6,0.8
2695,1.2,0.4,0.4
2696,1.5,0.0,0.0
2697,0.3,0.0,0.0
2698,0.3,0.0,0.0
2699,0.8,0.0,0.0
2700,1.0,0.0,0.0
2701,1.6,0.0,0.0
2702,0.6,0.0,0.0
2703,2.5,3.6,0.9
2704,0.2,0.0,0.0
2705,0.3,0.0,0.0
2706,0.8,1.0,0.0
2707,2.0,3.0,0.0
2708,1.3,0.7,0.0
2709,1.1,0.0,0.0
2710,0.5,0.0,0.0
2711,1.0,0.5,0.0
2712,0.3,0.0,0.0
2713,0.3,0.0,0.0
2714,1.5,0.8,0.8
2715,0.6,0.0,0.0
2716,0.4,0.8,0.0
2717,0.3,0.0,0.0
2718,0.2,0.9,0.0
2719,0.4,0.5,0.0
2720,0.6,0.6,0.0
2721,1.1,0.6,0.0
2722,1.0,2.0,1.0
2723,0.4,1.1,0.0
2724,2.4,1.2,0.0
2725,0.0,1.7,0.8
2726,1.0,0.6,0.0
2727,0.5,0.0,0.0
2728,0.0,0.5,0.0
2729,0.5,0.0,0.0
2730,0.0,0.5,0.0
2731,0.5,0.2,0.0
2732,1.2,0.6,0.0
2733,2.1,0.8,0.0
2734,4.4,0.7,0.0
2735,1.0,0.3,0.0
2736,1.1,0.0,0.0
2737,0.2,1.8,0.0
2738,0.3,0.6,0.0
2739,0.5,1.8,0.0
2740,1.3,1.3,0.0
2741,0.5,0.0,0.0
2742,0.2,0.0,0.0
2743,1.2,0.0,0.0
2744,1.6,1.9,0.0
2745,1.2,0.8,0.0
2746,1.4,1.7,0.5
2747,1.2,0.2,0.0
2748,1.0,0.0,0.0
2749,0.6,0.4,0.0
2750,0.6,0.5,0.0
2751,0.6,0.0,0.0
2752,1.7,0.7,0.0
2753,1.2,0.0,0.0
2754,0.3,0.3,0.5
2755,0.7,0.4,0.0
2756,0.3,0.2,0.0
2757,3.5,0.0,0.0
2758,1.0,0.0,0.0
2759,0.2,0.5,0.0
2760,0.4,0.6,0.0
2761,0.6,0.5,0.0
2762,0.1,0.4,0.0
2763,0.4,0.0,0.0
2764,3.0,1.0,0.0
2765,2.8,0.0,0.0
2766,0.7,0.0,0.0
2767,0.3,0.0,0.0
2768,6.5,3.8,0.0
2769,5.1,7.4,0.5
2770,0.0,0.3,0.0
2771,0.1,0.8,0.0
2772,0.5,0.0,0.0
2773,0.1,3.5,0.0
2774,2.0,0.7,0.0
2775,0.4,0.3,0.3
2776,0.5,0.4,0.0
2777,0.3,1.4,0.0
2778,0.8,0.0,0.0
2779,0.7,0.6,0.4
2780,2.5,1.2,0.9
2781,4.8,1.1,0.0
2782,0.9,1.4,0.0
2783,1.7,0.7,0.0
2784,1.0,0.5,0.0
2785,0.8,0.0,0.0
2786,0.9,0.7,0.0
2787,6.2,1.8,0.4
2788,0.7,0.3,0.0
2789,0.5,0.0,0.0
2790,0.7,0.4,0.0
2791,0.9,1.0,0.0
2792,2.0,5.0,1.0
2793,3.0,1.0,0.0
2794,0.2,0.8,0.0
2795,1.8,1.0,0.0
2796,0.5,1.3,0.0
2797,0.4,0.0,0.0
2798,1.5,1.5,1.0
2799,0.1,0.4,0.0
2800,0.5,0.0,0.0
2801,0.3,0.0,0.0
2802,0.5,0.4,0.0
2803,0.0,0.4,0.0
2804,1.4,0.0,0.0
2805,1.6,2.5,0.0
2806,0.0,0.5,0.0
2807,0.3,0.0,0.0
2808,2.4,0.0,0.0
2809,0.5,0.0,0.0
2810,0.8,0.0,0.0
2811,0.7,0.3,0.0
2812,0.4,0.0,0.0
2813,0.4,0.0,0.0
2814,0.5,0.0,0.0
2815,3.8,1.1,0.0
2816,0.5,1.7,0.0
2817,0.2,0.4,0.0
2818,0.3,0.5,0.0
2819,0.6,0.0,0.0
2820,0.4,0.0,0.0
2821,0.8,0.9,0.0
2822,1.5,1.4,0.8
2823,1.3,0.0,0.0
2824,3.5,3.6,0.9
2825,0.5,0.0,0.0
2826,0.3,1.9,0.0
2827,0.4,0.5,0.3
2828,1.5,0.5,0.0
2829,0.6,0.0,0.0
2830,2.3,1.3,0.0
2831,0.2,0.9,0.0
2832,0.5,0.3,0.0
2833,0.3,0.0,0.0
2834,1.1,0.0,0.0
2835,0.5,0.0,0.0
2836,1.2,0.0,0.0
2837,1.3,1.1,0.0
2838,4.8,2.2,0.6
2839,2.5,2.0,0.5
2840,1.2,0.0,0.0
2841,0.6,0.7,0.0
2842,2.0,1.0,0.0
2843,1.0,0.5,0.0
2844,3.6,0.0,0.0
2845,0.7,0.0,0.0
2846,0.5,0.0,0.0
2847,0.8,0.9,0.0
2848,1.5,0.0,0.0
2849,0.7,1.1,0.0
2850,0.3,0.0,0.0
2851,0.7,1.6,0.0
2852,0.6,0.0,0.0
2853,1.5,0.0,0.0
2854,0.4,0.3,0.0
2855,0.6,0.0,0.0
2856,1.8,2.6,1.4
2857,0.8,0.0,0.0
2858,5.2,3.0,0.0
2859,0.6,1.2,0.0
2860,0.9,0.7,0.0
2861,1.1,1.1,0.0
2862,1.0,1.6,0.0
2863,0.2,0.2,0.0
2864,0.2,0.0,0.0
2865,0.1,0.4,0.0
2866,1.0,0.0,0.0
2867,0.3,0.2,0.0
2868,1.3,0.7,0.0
2869,0.8,1.0,0.0
2870,0.0,0.4,0.0
2871,1.5,0.7,0.0
2872,9.5,12.5,0.0
2873,7.0,15.0,8.0
2874,23.5,13.0,5.0
2875,4.2,6.3,0.0
2876,9.0,6.0,3.0
2877,4.0,6.0,2.0
2878,12.0,10.0,1.0
2879,10.0,8.0,2.0
2880,4.0,3.0,1.0
2881,0.2,0.3,0.1
2882,0.6,0.4,0.0
2883,0.5,0.2,0.0
2884,0.4,0.0,0.0
2885,2.9,4.9,0.7
2886,0.6,0.0,0.0
2887,0.4,0.0,0.0
2888,3.0,2.5,1.5
2889,0.2,0.0,0.0
2890,3.1,3.3,1.6
2891,0.5,0.5,0.0
2892,0.4,0.0,0.0
2893,0.8,0.0,0.0
2894,0.3,0.0,0.0
2895,0.2,1.3,0.0
2896,0.9,1.6,0.6
2897,0.0,0.4,0.0
2898,0.1,0.2,0.0
2899,0.0,1.0,0.0
2900,1.0,1.0,1.0
2901,1.0,0.0,0.0
2902,0.0,1.7,0.0
2903,0.1,0.0,0.0
2904,0.6,1.1,0.5
2905,1.3,0.5,0.5
2906,0.7,0.3,0.0
2907,2.0,8.5,1.5
2908,0.1,0.3,0.0
2909,0.6,0.6,0.0
2910,0.4,0.2,0.0
2911,0.4,0.0,0.0
2912,2.0,4.0,1.0
2913,3.0,2.0,0.0
2914,1.0,0.3,0.0
2915,0.4,1.2,0.4
2916,1.4,1.4,0.0
2917,0.8,0.6,0.4
2918,0.3,1.9,0.8
2919,0.5,0.6,0.0
2920,0.5,0.0,0.0
2921,6.0,5.0,3.0
2922,1.0,2.0,3.0
2923,0.0,0.0,0.0
2924,0.0,0.0,0.0
2925,22.4,9.8,4.4
2926,14.4,3.9,0.0
2927,2.0,2.0,0.0
2928,3.5,11.5,0.0
2929,13.0,7.8,0.2
2930,3.3,6.7,2.0
2931,1.5,6.2,1.6
2932,1.3,2.3,1.0
2933,1.0,0.2,0.0
2934,2.1,1.0,0.9
2935,2.0,0.0,0.0
2936,1.0,0.0,0.0
2937,0.8,0.3,0.0
2938,1.1,0.5,0.0
2939,2.0,0.4,0.1
2940,0.8,0.0,0.0
2941,1.1,0.0,0.0
2942,0.3,0.0,0.0
2943,0.0,0.3,0.0
2944,0.4,0.0,0.0
2945,0.5,0.5,0.0
2946,0.0,0.5,0.0
2947,1.5,1.2,0.8
2948,2.4,0.0,0.0
2949,0.1,0.0,0.0
2950,1.1,1.4,0.0
2951,0.5,0.0,0.0
2952,0.2,0.0,0.0
2953,1.4,0.0,0.0
2954,0.0,0.0,0.0
2955,0.4,0.0,0.0
2956,0.8,0.0,0.0
2957,0.4,0.2,0.0
2958,0.1,0.0,0.0
2959,0.5,0.0,0.0
2960,0.9,0.0,0.0
2961,0.3,0.0,0.0
2962,0.5,0.0,0.0
2963,1.9,0.9,0.0
2964,0.8,0.0,0.0
2965,4.0,2.0,0.0
2966,0.7,0.5,0.0
2967,2.6,2.0,0.0
2968,0.5,0.0,0.0
2969,1.0,1.5,0.0
2970,1.1,0.6,0.0
2971,0.2,0.0,0.0
2972,0.0,0.5,0.0
2973,2.0,2.0,0.0
2974,0.4,0.0,0.0
2975,0.3,0.0,0.0
2976,0.8,0.0,0.0
2977,0.4,0.0,0.0
2978,0.1,0.5,0.0
2979,1.6,0.9,0.0
2980,0.7,0.0,0.0
2981,7.0,4.0,0.0
2982,1.5,0.0,0.8
2983,0.0,0.0,0.0
2984,0.3,0.0,0.0
2985,0.4,0.0,0.0
2986,0.6,0.4,0.0
2987,0.7,0.0,0.0
2988,0.0,0.0,0.0
2989,0.6,0.6,0.0
2990,0.2,0.0,0.0
2991,1.0,2.0,0.0
2992,0.0,0.0,0.0
2993,1.5,0.4,0.0
2994,2.6,0.8,0.0
2995,2.5,0.5,0.0
2996,0.4,0.0,0.0
2997,1.8,0.0,0.0
2998,1.1,2.0,0.9
2999,1.8,0.0,0.0
3000,0.7,0.0,0.0
3001,0.2,0.6,0.0
3002,0.9,6.5,1.0
3003,0.6,0.0,0.0
3004,1.9,0.8,0.6
3005,0.7,0.4,0.0
3006,0.3,0.0,0.0
3007,0.8,0.8,0.6
3008,1.0,0.5,0.0
3009,1.0,1.0,0.2
3010,1.1,0.0,0.0
3011,0.4,0.0,0.0
3012,0.8,0.0,0.0
3013,1.0,0.5,0.0
3014,2.5,0.9,0.0
3015,1.8,0.0,0.0
3016,1.6,0.0,0.0
3017,0.6,0.3,0.0
3018,0.5,0.0,0.0
3019,0.5,0.0,0.0
3020,0.6,0.0,0.0
3021,0.1,0.3,0.0
3022,1.4,0.8,0.0
3023,0.4,0.3,0.6
3024,0.0,0.0,0.0
3025,0.0,0.0,0.0
3026,1.0,0.6,0.0
3027,0.3,2.5,0.0
3028,0.7,0.7,0.0
3029,1.6,0.7,0.0
3030,0.4,0.0,0.0
3031,0.8,0.0,0.0
3032,1.2,1.2,0.7
3033,3.5,1.0,0.0
3034,0.3,0.0,0.0
3035,1.4,1.0,0.3
3036,0.0,1.4,0.0
3037,3.0,0.0,0.0
3038,0.2,0.0,0.0
3039,0.6,0.0,0.0
3040,0.2,0.0,0.0
3041,0.8,0.8,0.0
3042,3.0,0.3,0.0
3043,1.1,0.4,0.0
3044,0.3,1.0,0.0
3045,0.9,0.0,0.0
3046,0.6,0.0,0.0
3047,1.5,0.7,0.0
3048,0.0,0.4,0.0
3049,0.3,0.0,0.0
3050,2.0,1.0,1.0
3051,1.2,1.1,0.0
3052,0.3,0.0,0.0
3053,1.4,0.0,0.0
3054,0.3,0.2,0.0
3055,1.5,1.0,1.3
3056,0.5,0.0,0.0
3057,0.8,0.5,0.0
3058,0.5,0.0,0.0
3059,2.0,2.3,0.0
3060,1.0,0.0,0.0
3061,1.2,0.5,0.1
3062,0.4,0.0,0.0
3063,1.0,0.0,0.0
3064,0.4,0.0,0.0
3065,0.4,0.9,0.0
3066,0.0,0.0,0.0
3067,1.0,1.0,0.0
3068,0.5,0.4,0.0
3069,0.9,0.0,0.0
3070,0.2,0.0,0.0
3071,0.6,0.0,0.0
3072,1.2,0.0,0.0
3073,3.0,1.0,0.0
3074,1.9,0.4,0.0
3075,0.5,0.0,0.0
3076,0.3,0.0,0.0
3077,2.0,5.0,1.0
3078,0.3,0.0,0.0
3079,0.7,0.0,0.0
3080,0.7,0.0,0.0
3081,0.4,0.0,0.0
3082,0.6,0.4,0.0
3083,1.5,0.5,0.0
3084,0.4,0.0,0.0
3085,0.5,0.0,0.0
3086,1.0,1.0,0.0
3087,0.0,1.0,0.0
3088,0.6,0.0,0.0
3089,1.3,1.1,0.0
3090,2.8,0.0,0.0
3091,0.4,0.0,0.0
3092,0.4,0.0,0.0
3093,0.5,0.7,0.0
3094,2.8,2.1,0.6
3095,0.6,0.0,0.0
3096,0.4,0.0,0.0
3097,0.0,0.0,0.0
3098,0.2,0.0,0.0
3099,2.0,1.7,0.0
3100,0.4,0.0,0.0
3101,1.5,0.4,0.0
3102,1.6,0.7,0.0
3103,0.4,0.0,0.0
3104,1.6,0.7,0.1
3105,2.0,1.0,0.5
3106,0.9,0.4,0.0
3107,0.2,0.4,0.0
3108,0.9,0.7,0.0
3109,0.6,0.2,0.0
3110,0.9,0.1,0.0
3111,0.8,0.3,0.0
3112,1.1,1.0,0.0
3113,0.0,0.8,0.0
3114,3.0,0.0,0.0
3115,0.6,1.6,0.0
3116,0.7,0.0,0.0
3117,0.7,0.0,0.0
3118,3.9,1.1,1.0
3119,1.6,1.3,0.0
3120,0.4,0.0,0.0
3121,1.2,0.0,0.0
3122,0.2,0.0,0.0
3123,0.1,0.0,0.0
3124,4.5,0.9,0.2
3125,0.5,0.0,0.0
3126,0.3,0.5,0.0
3127,0.0,0.7,0.0
3128,0.4,0.0,0.0
3129,0.4,0.0,0.0
3130,0.8,1.1,0.0
3131,1.2,0.8,0.6
3132,0.3,0.0,0.0
3133,0.0,0.0,0.0
3134,2.0,0.0,0.0
3135,0.4,0.0,0.0
3136,0.8,1.7,0.0
3137,2.3,0.7,0.0
3138,0.4,0.0,0.0
3139,0.3,0.2,0.2
3140,1.4,1.2,0.9
3141,0.0,1.0,0.0
3142,0.6,0.0,0.0
3143,0.7,0.5,0.0
3144,2.5,0.0,0.0
3145,0.8,0.4,0.0
3146,0.5,2.0,0.0
3147,0.0,0.5,0.0
3148,0.6,1.8,0.0
3149,0.4,0.0,0.0
3150,0.4,0.0,0.0
3151,0.2,0.0,0.0
3152,3.4,1.6,0.0
