Resort ID,Easy,Intermediate,Difficult
3153,0.4,0.0,0.0
3154,0.3,0.0,0.0
3155,0.7,0.3,0.0
3156,1.0,0.0,0.0
3157,0.0,0.0,0.0
3158,0.9,0.0,0.0
3159,2.0,4.0,0.8
3160,0.0,0.6,0.0
3161,2.0,0.0,0.0
3162,0.5,0.6,0.0
3163,0.4,0.0,0.0
3164,0.4,0.0,0.0
3165,2.1,0.5,0.0
3166,2.0,0.0,0.0
3167,0.3,0.0,0.0
3168,0.4,0.0,0.0
3169,0.6,0.0,0.0
3170,0.0,0.0,0.0
3171,2.1,0.4,0.0
3172,0.0,0.0,0.0
3173,0.0,0.4,0.0
3174,0.8,0.2,0.0
3175,0.2,0.0,0.0
3176,0.6,0.0,0.0
3177,1.0,0.0,0.0
3178,0.5,0.0,0.0
3179,30.0,26.0,21.0
3180,7.3,10.6,2.4
3181,10.0,10.0,5.0
3182,7.5,20.0,2.5
3183,0.0,0.0,0.0
3184,11.0,9.0,3.0
3185,0.1,0.0,0.0
3186,0.3,0.0,0.0
3187,29.0,28.0,11.0
3188,2.0,0.0,0.0
3189,1.2,0.0,0.0
3190,1.0,0.0,0.0
3191,0.0,0.0,0.0
3192,4.0,5.0,1.0
3193,0.0,0.0,0.0
3194,0.0,0.0,0.0
3195,0.5,0.0,0.0
3196,0.5,0.3,0.0
3197,0.0,0.0,0.0
3198,2.0,6.0,0.5
3199,0.8,0.0,0.0
3200,0.0,0.0,0.0
3201,4.8,1.5,0.0
3202,0.5,2.0,0.0
3203,0.0,4.0,1.0
3204,2.0,1.0,0.0
3205,0.2,2.3,0.0
3206,0.0,0.0,0.0
3207,1.0,0.5,0.0
3208,0.0,0.0,0.0
3209,1.0,5.0,1.0
3210,2.0,3.0,1.0
3211,2.0,0.5,0.0
3212,0.0,0.0,0.0
3213,2.0,5.0,0.0
3214,0.0,0.0,0.0
3215,1.0,2.0,0.0
3216,0.0,0.0,0.0
3217,0.0,0.0,0.0
3218,3.0,7.0,2.0
3219,0.0,2.0,0.0
3220,0.7,1.2,1.0
3221,1.5,0.3,0.2
3222,0.0,0.0,0.0
3223,0.2,0.0,0.0
3224,0.9,0.0,0.0
3225,1.5,0.0,0.0
3226,1.4,0.0,0.0
3227,5.0,3.0,1.0
3228,2.0,3.0,0.0
3229,1.5,1.5,0.0
3230,1.0,0.5,0.0
3231,0.0,0.0,0.0
3232,1.5,1.0,0.0
3233,1.0,0.0,0.0
3234,0.0,0.0,0.0
3235,2.4,1.8,0.0
3236,6.0,12.0,5.0
3237,6.0,10.0,4.0
3238,0.0,0.0,0.0
3239,0.0,0.0,0.0
3240,0.0,0.0,0.0
3241,0.0,0.0,0.0
3242,1.0,3.0,0.0
3243,0.7,0.5,0.3
3244,0.4,0.3,0.0
3245,0.3,0.0,0.0
3246,0.2,0.0,0.0
3247,0.1,0.0,0.0
3248,0.1,0.0,0.0
3249,0.4,0.0,0.0
3250,0.1,0.0,0.0
3251,0.5,0.0,0.0
3252,0.1,0.0,0.0
3253,0.1,0.0,0.0
3254,0.1,0.0,0.0
3255,0.1,0.0,0.0
3256,0.3,0.0,0.0
3257,0.2,0.0,0.0
3258,0.3,0.0,0.0
3259,0.3,0.0,0.0
3260,0.2,0.2,0.2
3261,18.0,15.0,3.0
3262,6.0,9.0,5.0
3263,1.0,14.0,4.0
3264,4.0,3.0,2.0
3265,0.3,0.0,0.0
3266,0.3,2.5,0.2
3267,1.0,5.0,0.0
3268,3.6,6.2,2.2
3269,4.0,1.0,0.0
3270,8.0,4.0,0.0
3271,2.0,0.0,0.0
3272,0.5,1.5,0.0
3273,1.0,0.5,0.0
3274,2.0,0.0,0.0
3275,0.8,1.2,0.0
3276,0.4,0.0,0.0
3277,3.0,2.2,0.6
3278,3.0,1.0,0.0
3279,11.0,6.0,0.0
3280,3.7,2.7,2.0
3281,4.5,5.6,1.0
3282,1.6,1.0,0.0
3283,9.8,4.7,0.0
3284,1.0,0.5,0.0
3285,10.0,5.0,0.0
3286,2.0,3.0,0.0
3287,6.0,7.0,1.9
3288,0.7,0.0,0.0
3289,4.5,2.5,2.0
3290,3.0,2.0,4.0
3291,3.0,4.0,0.0
3292,3.7,1.5,0.3
3293,1.5,3.0,0.5
3294,1.3,0.0,0.0
3295,0.6,1.8,0.0
3296,3.2,7.4,1.9
3297,3.4,11.7,4.9
3298,2.4,4.9,1.2
3299,5.8,2.8,5.1
3300,2.6,0.0,0.0
3301,2.2,2.4,1.1
3302,2.5,5.5,0.0
3303,0.0,0.0,0.0
3304,0.4,0.0,0.0
3305,0.0,0.5,0.0
3306,0.0,0.0,14.0
3307,0.0,0.0,0.0
3308,1.1,0.3,0.0
3309,0.0,3.1,0.0
3310,0.7,1.0,0.3
3311,0.0,0.0,0.0
3312,0.0,0.0,0.0
3313,0.0,0.0,0.0
3314,0.0,0.8,0.0
3315,0.6,0.0,0.0
3316,0.1,2.9,0.0
3317,1.3,2.1,1.1
3318,1.0,4.0,7.0
3319,3.0,0.0,0.0
3320,0.0,0.0,0.0
3321,0.0,0.0,0.0
3322,0.0,0.0,0.0
3323,0.0,0.0,0.0
3324,0.0,0.0,0.0
3325,0.0,0.0,0.0
3326,0.0,0.7,0.4
3327,0.0,0.0,0.0
3328,0.0,0.0,0.0
3329,0.0,0.0,0.0
3330,1.0,0.0,0.0
3331,0.0,0.0,0.0
3332,0.0,1.5,0.0
3333,2.5,0.6,0.0
3334,5.5,1.0,0.5
3335,0.0,0.0,0.0
3336,0.0,0.0,0.0
3337,0.5,0.0,0.0
3338,1.0,0.2,0.0
3339,0.6,0.7,0.0
3340,0.6,0.0,0.0
3341,0.0,0.0,0.0
3342,0.0,0.0,0.0
3343,0.0,0.0,0.0
3344,0.0,0.0,0.0
3345,0.0,0.0,0.0
3346,0.0,0.0,0.0
3347,2.5,2.0,1.5
3348,0.0,0.0,0.0
3349,0.0,0.0,0.0
3350,2.0,2.4,0.0
3351,0.0,0.0,0.0
3352,0.0,0.0,0.0
3353,0.0,0.0,0.0
3354,1.3,5.5,0.3
3355,0.0,0.0,0.0
3356,0.0,0.0,0.0
3357,1.4,0.0,0.0
3358,0.0,0.0,0.0
3359,0.0,1.6,0.0
3360,0.6,4.3,3.1
3361,0.0,0.0,0.0
3362,0.0,0.0,0.0
3363,0.2,1.0,0.0
3364,0.0,0.0,0.0
3365,0.0,0.0,0.0
3366,0.6,1.4,1.4
3367,2.3,2.1,1.9
3368,0.0,0.0,0.0
3369,0.0,0.0,0.0
3370,8.3,1.4,1.2
3371,0.0,0.0,0.0
3372,0.1,0.0,0.0
3373,0.3,1.1,0.0
3374,0.0,0.0,0.0
3375,0.6,0.2,0.0
3376,0.0,0.0,0.0
3377,0.1,3.6,0.0
3378,0.0,0.0,0.0
3379,2.3,8.2,0.0
3380,0.0,0.0,0.0
3381,1.2,0.5,0.0
3382,3.8,2.3,0.0
3383,0.0,0.0,0.0
3384,0.0,0.0,0.0
3385,0.0,0.0,0.0
3386,0.6,4.7,0.0
3387,1.0,1.0,0.0
3388,0.0,0.0,0.0
3389,7.0,10.0,3.0
3390,24.0,10.0,2.0
3391,7.0,10.0,7.3
3392,24.0,6.0,2.0
3393,0.1,0.0,0.0
3394,0.2,0.0,0.0
3395,0.1,0.0,0.0
3396,0.5,0.0,0.0
3397,0.3,0.0,0.0
3398,0.3,0.1,0.1
3399,0.2,0.0,0.0
3400,0.1,0.0,0.0
3401,1.0,0.0,0.0
3402,0.1,0.0,0.0
3403,0.1,0.0,0.0
3404,0.1,0.0,0.0
3405,0.1,0.1,0.0
3406,0.1,0.0,0.0
3407,0.2,0.1,0.0
3408,0.2,0.0,0.0
3409,0.1,0.0,0.0
3410,0.2,0.0,0.0
3411,0.1,0.0,0.0
3412,0.0,4.0,0.0
3413,0.1,0.0,0.0
3414,0.2,0.0,0.0
3415,0.1,0.0,0.0
3416,0.1,0.1,0.0
3417,0.1,0.0,0.0
3418,0.1,0.0,0.0
3419,0.1,0.0,0.0
3420,0.2,0.0,0.0
3421,0.1,0.0,0.0
3422,0.1,0.1,0.0
3423,0.1,0.0,0.0
3424,0.5,0.0,0.0
3425,0.2,0.0,0.0
3426,0.2,0.0,0.0
3427,0.2,0.0,0.0
3428,0.1,0.0,0.0
3429,0.1,0.0,0.0
3430,1.0,2.0,0.6
3431,0.2,0.0,0.0
3432,0.2,0.0,0.0
3433,0.1,0.0,0.0
3434,0.1,0.0,0.0
3435,2.0,0.0,0.0
3436,0.1,0.0,0.0
3437,0.4,0.1,0.0
3438,0.2,0.0,0.0
3439,0.2,0.0,0.0
3440,0.1,0.0,0.0
3441,0.2,0.0,0.0
3442,0.1,0.0,0.0
3443,0.2,0.1,0.0
3444,0.1,0.0,0.0
3445,0.2,0.0,0.0
3446,0.5,0.2,0.0
3447,0.1,0.0,0.0
3448,0.1,0.0,0.0
3449,0.0,0.0,0.0
3450,0.2,0.0,0.0
3451,0.1,0.0,0.0
3452,0.1,0.0,0.0
3453,0.2,0.0,0.0
3454,0.1,0.1,0.0
3455,0.2,0.0,0.0
3456,0.2,0.0,0.0
3457,0.2,0.1,0.0
3458,0.2,0.0,0.0
3459,0.1,0.0,0.0
3460,0.2,0.0,0.0
3461,0.1,0.0,0.0
3462,0.2,0.0,0.0
3463,0.1,0.0,0.0
3464,5.0,9.0,4.0
3465,0.1,0.0,0.0
3466,0.1,0.0,0.0
3467,1.0,0.2,0.0
3468,0.1,0.0,0.0
3469,8.3,1.3,0.6
3470,15.0,14.0,1.0
3471,2.5,0.2,0.0
3472,2.2,2.0,1.8
3473,0.5,0.0,0.0
3474,2.5,0.0,0.0
3475,0.3,2.0,0.7
3476,2.0,0.0,0.0
3477,0.2,0.2,0.3
3478,6.0,7.0,7.0
3479,17.0,3.0,5.0
3480,0.0,0.0,0.0
3481,0.3,0.4,0.6
3482,0.0,0.0,0.0
3483,0.0,0.0,0.0
3484,0.0,0.0,0.0
3485,0.6,0.7,0.0
3486,2.0,10.1,3.5
3487,1.2,0.0,0.0
3488,1.1,0.0,0.0
3489,0.4,0.0,0.0
3490,0.5,0.0,0.0
3491,0.6,0.4,0.0
3492,0.3,0.0,0.0
3493,0.8,0.5,0.2
3494,0.0,0.2,0.0
3495,0.3,0.2,0.0
3496,0.2,0.0,0.0
3497,0.3,0.6,0.0
3498,0.3,0.1,0.0
3499,0.3,0.0,0.0
3500,0.1,0.1,0.0
3501,2.0,0.0,0.0
3502,0.0,0.5,0.0
3503,0.9,0.0,0.0
3504,0.2,0.8,0.0
3505,0.8,0.4,0.0
3506,0.0,0.0,0.0
3507,0.6,0.0,0.0
3508,0.6,0.8,0.0
3509,0.3,0.0,0.0
3510,0.4,0.0,0.1
3511,0.1,0.1,0.1
3512,0.1,0.0,0.0
3513,0.2,0.1,0.0
3514,0.1,0.0,0.0
3515,0.5,0.0,0.2
3516,0.1,0.0,0.0
3517,1.0,1.0,1.0
3518,20.0,27.0,21.0
3519,0.5,0.3,0.2
3520,3.0,3.0,2.0
3521,0.2,0.2,0.0
3522,0.2,0.2,0.0
3523,5.0,10.0,10.0
3524,0.5,2.3,6.8
3525,25.0,40.0,35.0
3526,2.0,4.0,2.0
3527,0.4,0.6,0.5
3528,1.5,1.5,1.0
3529,3.0,1.0,1.0
3530,29.0,46.4,40.6
3531,1.3,0.2,0.0
3532,14.0,31.0,17.0
3533,0.3,0.0,0.0
3534,2.2,1.6,0.2
3535,40.0,28.0,7.0
3536,4.0,10.0,6.0
3537,2.0,3.8,4.2
3538,12.0,18.0,25.0
3539,2.0,2.5,0.5
3540,0.8,0.8,0.4
3541,40.0,25.0,40.0
3542,12.0,14.0,11.0
3543,24.3,40.5,70.2
3544,0.0,49.0,54.0
3545,7.4,17.4,12.2
3546,0.8,0.6,0.0
3547,2.0,0.5,0.0
3548,3.5,5.0,1.5
3549,3.0,4.0,2.0
3550,35.0,40.0,17.0
3551,3.0,4.0,3.0
3552,8.0,11.2,8.0
3553,3.0,6.0,1.0
3554,17.0,27.0,23.0
3555,0.0,0.0,0.0
3556,2.0,2.0,0.0
3557,0.0,2.0,3.0
3558,0.5,0.3,0.0
3559,28.5,64.5,57.0
3560,10.0,12.0,8.0
3561,3.0,7.0,4.0
3562,0.0,0.0,0.0
3563,5.0,11.0,4.0
3564,6.0,4.0,3.0
3565,3.0,2.0,2.0
3566,3.0,1.0,0.0
3567,1.0,0.0,0.0
3568,3.5,3.5,3.0
3569,55.0,69.0,126.0
3570,3.0,3.0,2.0
3571,5.0,5.0,2.0
3572,2.0,14.0,4.0
3573,0.0,0.0,0.0
3574,6.0,4.0,2.0
3575,2.0,3.5,2.5
3576,0.0,0.0,0.0
3577,0.6,0.2,0.0
3578,2.0,4.0,4.0
3579,3.0,11.0,3.0
3580,2.0,2.0,1.0
3581,1.5,1.0,0.5
3582,5.0,8.0,3.0
3583,10.0,6.0,2.0
3584,3.0,5.0,3.0
3585,11.0,22.0,17.0
3586,15.0,10.0,5.0
3587,6.0,11.0,3.0
3588,0.5,0.5,0.5
3589,0.8,0.3,0.2
3590,3.0,2.0,3.0
3591,1.0,0.0,0.0
3592,4.0,3.0,3.0
3593,4.5,6.0,3.5
3594,1.5,1.5,1.0
3595,1.0,0.7,0.3
3596,0.7,0.3,0.0
3597,28.0,60.0,65.0
3598,25.0,16.0,15.0
3599,22.0,24.0,25.0
3600,20.0,26.0,25.0
3601,10.0,18.0,38.0
3602,6.0,10.0,4.0
3603,15.0,18.0,12.0
3604,1.0,0.5,0.5
3605,6.0,15.0,9.0
3606,2.0,2.8,0.2
3607,1.2,0.8,0.2
3608,0.2,0.6,0.4
3609,0.4,0.8,0.5
3610,5.0,4.0,2.0
3611,2.0,4.0,4.0
3612,11.9,13.3,8.8
3613,4.4,13.2,4.4
3614,4.0,5.0,2.0
3615,1.2,3.6,1.2
3616,20.0,11.0,3.0
3617,0.3,0.7,0.5
3618,1.0,0.0,0.0
3619,0.6,0.5,0.2
3620,3.0,4.0,3.0
3621,15.0,25.0,10.0
3622,0.5,1.0,0.5
3623,0.0,0.0,0.0
3624,5.0,5.0,4.0
3625,0.0,0.0,0.0
3626,0.0,0.0,0.0
3627,1.5,3.0,1.5
3628,8.0,4.0,3.0
3629,0.6,0.7,1.0
3630,0.9,0.3,0.0
3631,5.0,10.0,5.0
3632,0.6,0.0,0.0
3633,2.0,3.0,1.0
3634,20.0,17.0,13.0
3635,2.8,1.5,0.7
3636,1.3,0.5,0.2
3637,0.0,0.0,0.0
3638,4.0,2.0,4.0
3639,0.6,0.0,0.0
3640,0.6,0.5,0.1
3641,0.0,0.0,0.0
3642,1.0,0.6,0.4
3643,8.0,10.0,8.0
3644,4.0,4.0,2.0
3645,30.0,40.0,56.0
3646,1.0,2.0,0.0
3647,0.0,0.0,0.0
3648,16.0,19.0,8.0
3649,0.8,0.8,0.4
3650,27.0,69.0,25.0
3651,2.5,4.0,1.5
3652,1.2,2.3,1.4
3653,8.0,27.0,15.0
3654,4.0,8.0,4.0
3655,10.0,7.0,5.0
3656,27.0,41.0,32.0
3657,4.0,2.0,2.0
3658,1.0,1.0,0.0
3659,3.0,3.5,3.5
3660,6.0,14.0,10.0
3661,0.0,0.0,0.0
3662,12.0,12.0,21.0
3663,10.0,20.0,20.0
3664,7.0,2.0,0.0
3665,6.0,8.0,0.0
3666,13.0,26.0,13.0
3667,0.7,1.2,0.5
3668,0.2,0.0,0.0
3669,0.1,0.0,0.0
3670,6.0,9.0,5.0
3671,0.0,0.0,0.0
3672,3.4,6.8,6.8
3673,1.5,0.5,0.0
3674,2.0,1.0,0.0
3675,1.0,0.4,0.1
3676,11.0,26.0,15.0
3677,3.0,8.0,4.0
3678,0.6,1.5,0.9
3679,1.5,1.5,0.0
3680,0.0,0.0,0.0
3681,2.0,2.0,1.0
3682,1.5,0.3,0.0
3683,1.0,0.0,0.0
3684,0.4,0.1,0.0
3685,0.5,0.3,0.2
3686,0.7,0.6,0.2
3687,4.0,5.0,3.0
3688,0.4,0.1,0.0
3689,6.7,28.2,23.3
3690,6.0,10.0,4.0
3691,1.2,0.4,0.2
3692,5.0,15.0,15.0
3693,3.0,2.0,1.0
3694,10.0,5.0,5.0
3695,1.0,1.0,0.0
3696,1.5,2.0,1.0
3697,10.0,20.0,20.0
3698,9.0,4.0,6.0
3699,5.0,25.0,10.0
3700,0.0,0.0,0.0
3701,0.8,0.2,0.0
3702,5.6,9.5,4.2
3703,18.0,42.0,34.0
3704,0.6,0.4,0.2
3705,2.0,0.5,0.5
3706,3.0,5.0,2.0
3707,3.0,3.0,2.0
3708,1.0,2.0,1.0
3709,4.0,3.0,2.0
3710,0.9,0.3,0.0
3711,4.0,1.0,0.0
3712,1.9,1.6,1.5
3713,1.0,2.0,1.0
3714,16.0,13.0,19.0
3715,4.0,6.0,10.0
3716,6.0,13.0,1.0
3717,6.0,8.0,3.0
3718,1.7,1.5,0.8
3719,1.8,0.8,0.4
3720,2.0,2.0,1.0
3721,18.0,18.0,19.0
3722,0.0,0.0,0.0
3723,2.0,2.0,1.0
3724,0.6,0.4,0.2
3725,0.6,0.3,0.0
3726,2.0,3.0,5.0
3727,6.0,5.5,0.5
3728,16.0,50.0,50.0
3729,15.0,31.0,30.0
3730,0.0,0.0,0.0
3731,4.1,2.0,3.0
3732,2.1,12.9,20.7
3733,4.0,5.0,3.0
3734,1.0,0.5,0.2
3735,0.3,1.1,0.0
3736,0.5,0.0,0.0
3737,25.0,65.0,45.0
3738,37.4,43.0,46.0
3739,2.8,1.5,1.0
3740,15.0,30.0,20.0
3741,4.5,4.8,8.5
3742,6.0,6.0,5.0
3743,0.7,0.3,0.0
3744,0.3,5.0,2.0
3745,0.0,0.0,0.0
3746,4.0,3.0,1.0
3747,1.0,0.0,0.0
3748,3.0,4.0,2.0
3749,1.4,0.0,0.0
3750,1.1,1.3,0.6
3751,0.5,0.0,0.0
3752,1.0,1.6,2.0
3753,8.0,14.0,9.0
3754,13.0,26.0,6.0
3755,15.0,25.0,10.0
3756,1.0,0.5,0.5
3757,3.0,5.0,3.0
3758,12.0,38.0,43.0
3759,8.0,19.0,13.0
3760,1.5,1.0,0.1
3761,0.0,0.0,0.0
3762,14.0,17.0,15.0
3763,3.0,2.0,1.3
3764,7.0,7.0,9.0
3765,3.5,3.0,4.0
3766,18.4,48.5,22.9
3767,0.3,0.8,0.3
3768,1.5,5.0,3.5
3769,2.0,3.5,2.5
3770,6.0,8.0,6.0
3771,3.0,4.0,2.0
3772,2.5,0.5,0.0
3773,3.0,4.0,3.0
3774,1.0,1.0,0.0
3775,5.0,4.0,6.0
3776,0.0,0.0,0.0
3777,3.0,2.0,3.0
3778,5.0,14.0,12.0
3779,0.5,1.4,2.0
3780,2.0,2.2,2.7
3781,2.0,4.0,3.5
3782,5.0,12.0,14.0
3783,3.0,12.0,10.0
3784,0.0,0.0,0.0
3785,1.2,3.0,0.6
3786,2.0,2.0,1.0
3787,0.5,0.3,0.0
3788,0.7,0.7,0.7
3789,6.0,46.0,8.0
3790,4.0,14.0,6.0
3791,2.0,5.0,4.0
3792,2.0,3.0,0.0
3793,3.0,5.0,7.0
3794,3.5,7.0,4.0
3795,1.0,7.0,5.0
3796,1.5,1.2,1.3
3797,15.0,25.0,60.0
3798,0.0,0.0,0.0
3799,24.0,45.0,31.0
3800,3.0,6.0,11.0
3801,0.0,3.0,10.0
3802,1.0,3.5,1.7
3803,0.0,0.0,0.0
3804,1.0,2.0,2.0
3805,1.0,2.0,1.5
3806,1.0,2.5,3.5
3807,13.5,45.0,31.5
3808,15.0,15.0,35.0
3809,3.0,4.0,2.5
3810,2.5,4.5,5.0
3811,1.5,3.0,2.5
3812,2.5,4.0,2.0
3813,0.0,0.0,0.0
3814,1.0,2.0,0.8
3815,1.0,0.0,0.0
3816,20.0,30.0,50.0
3817,5.0,8.0,10.0
3818,2.0,3.0,0.8
3819,7.0,5.0,14.0
3820,8.0,16.0,6.0
3821,2.0,2.0,6.0
3822,0.0,0.0,0.0
3823,1.0,1.0,1.0
3824,2.3,1.0,0.6
3825,1.0,3.0,1.8
3826,0.5,0.3,0.0
3827,0.0,0.0,0.0
3828,2.0,3.0,1.5
3829,2.5,4.0,3.0
3830,0.0,0.0,0.0
3831,0.0,0.0,0.0
3832,1.2,1.0,0.0
3833,25.0,45.0,27.0
3834,2.5,3.5,2.0
3835,6.2,9.0,3.7
3836,0.2,0.0,0.0
3837,6.0,4.0,2.0
3838,0.5,2.0,0.5
3839,1.0,0.0,0.0
3840,22.0,26.0,22.0
3841,1.2,1.5,1.0
3842,3.0,2.0,2.0
3843,8.0,12.0,6.0
3844,1.0,0.3,0.0
3845,2.6,3.0,1.0
3846,27.0,152.0,71.0
3847,10.0,8.0,15.0
3848,0.0,0.0,0.0
3849,6.0,9.0,4.0
3850,4.0,8.0,3.0
3851,3.0,1.0,1.0
3852,0.2,0.0,0.0
3853,6.8,15.0,8.6
3854,4.0,7.0,5.0
3855,1.0,2.5,1.5
3856,2.5,5.5,1.5
3857,0.3,0.2,0.2
3858,4.5,6.0,6.0
3859,1.0,0.2,0.1
3860,0.0,0.0,0.0
3861,0.0,0.0,0.0
3862,1.0,0.5,0.4
3863,4.0,7.0,4.0
3864,3.2,3.5,3.0
3865,0.0,0.0,0.0
3866,30.0,50.0,55.0
3867,2.0,1.5,0.5
3868,2.5,2.0,1.0
3869,0.0,0.0,0.0
3870,5.0,15.0,18.0
3871,0.5,0.0,0.0
3872,1.0,0.0,0.0
3873,15.0,40.0,30.0
3874,0.0,0.0,0.0
3875,2.0,2.5,0.5
3876,0.8,0.0,0.0
3877,4.5,10.0,8.0
3878,0.3,0.2,0.0
3879,0.0,0.0,0.0
3880,0.4,0.4,0.2
3881,11.0,30.0,24.0
3882,7.0,6.0,7.0
3883,0.0,0.0,0.0
3884,0.0,0.0,0.0
3885,0.3,0.0,0.0
3886,1.0,2.0,1.5
3887,1.5,3.0,3.0
3888,2.5,3.0,2.0
3889,0.0,0.0,0.0
3890,4.0,8.0,10.0
3891,1.0,0.5,0.0
3892,0.0,0.0,0.1
3893,8.0,20.0,3.0
3894,9.0,15.0,10.0
3895,0.5,0.0,0.0
3896,0.0,0.0,0.0
3897,0.9,2.5,1.0
3898,20.0,40.0,35.0
3899,0.0,0.0,0.0
3900,0.0,0.0,0.0
3901,1.5,2.0,0.5
3902,6.0,7.0,4.0
3903,5.0,4.0,3.0
3904,0.8,2.5,0.7
3905,4.0,9.0,5.0
3906,4.0,12.0,7.0
3907,6.0,8.0,6.0
3908,0.0,0.0,0.0
3909,12.0,23.0,11.5
3910,0.0,0.0,0.0
3911,4.0,8.0,13.0
3912,0.0,0.0,0.0
3913,0.0,0.0,0.0
3914,3.0,7.0,8.0
3915,2.0,3.0,2.5
3916,2.0,4.0,1.5
3917,4.0,9.0,4.0
3918,0.0,0.0,0.0
3919,1.0,0.4,0.3
3920,3.0,8.0,6.0
3921,0.5,0.4,0.3
3922,13.0,41.0,24.0
