Resort ID,Easy,Intermediate,Difficult
3923,0.1,0.0,0.0
3924,1.3,1.8,0.1
3925,0.5,0.5,0.0
3926,3.0,2.5,3.5
3927,2.0,3.0,5.0
3928,1.0,1.5,0.5
3929,10.0,12.0,7.0
3930,1.5,2.8,1.0
3931,4.0,20.0,10.0
3932,5.0,28.0,15.0
3933,27.0,38.0,38.0
3934,1.5,0.5,0.0
3935,14.2,111.0,111.0
3936,14.0,11.0,6.0
3937,0.5,1.5,2.0
3938,4.5,9.0,3.0
3939,3.0,5.0,2.0
3940,9.0,8.0,8.0
3941,20.0,30.0,14.0
3942,4.5,6.0,2.5
3943,4.0,5.0,2.0
3944,3.0,5.0,1.5
3945,4.0,2.5,2.0
3946,0.6,1.4,0.4
3947,25.0,45.0,30.0
3948,0.0,0.0,0.0
3949,0.6,0.3,0.3
3950,25.0,95.0,45.0
3951,0.0,0.0,0.0
3952,6.0,18.0,15.0
3953,0.7,0.3,0.0
3954,0.0,0.0,0.0
3955,20.0,42.0,8.0
3956,60.0,20.0,12.0
3957,15.3,40.5,34.2
3958,4.0,7.0,3.0
3959,17.0,40.0,30.0
3960,28.0,40.0,51.0
3961,3.5,4.0,3.0
3962,2.0,2.0,0.0
3963,0.5,1.5,1.0
3964,15.0,20.0,9.0
3965,30.0,40.0,14.0
3966,2.7,1.4,1.7
3967,1.3,1.6,0.3
3968,4.0,11.0,5.0
3969,0.0,0.0,0.0
3970,0.0,0.0,0.0
3971,3.0,4.2,3.7
3972,0.4,1.1,0.3
3973,12.0,20.0,10.0
3974,27.0,28.0,58.0
3975,6.7,51.7,29.8
3976,3.0,8.0,4.0
3977,4.7,7.2,4.1
3978,6.0,5.0,4.0
3979,3.4,4.0,5.2
3980,1.0,2.0,1.0
3981,1.0,1.0,1.0
3982,0.4,0.3,0.0
3983,1.0,0.0,0.0
3984,5.2,13.7,9.0
3985,4.0,2.0,3.0
3986,1.8,1.0,1.4
3987,1.2,1.6,0.4
3988,8.0,15.0,8.0
3989,6.0,6.0,6.0
3990,1.0,1.1,2.3
3991,10.0,10.0,7.0
3992,3.2,2.0,3.1
3993,0.3,1.9,2.2
3994,0.5,0.1,0.0
3995,2.5,1.5,0.9
3996,2.1,5.5,6.2
3997,1.5,1.2,0.3
3998,1.0,4.0,2.0
3999,1.2,1.5,1.5
4000,57.0,84.0,93.0
4001,0.8,0.4,0.6
4002,0.0,0.0,0.0
4003,0.6,0.4,0.0
4004,0.2,0.6,0.6
4005,1.7,0.0,0.0
4006,3.6,4.8,3.6
4007,0.6,1.0,0.5
4008,2.4,1.6,5.9
4009,3.5,16.0,5.5
4010,2.0,2.0,2.0
4011,10.0,60.0,30.0
4012,5.9,2.1,1.7
4013,5.2,2.8,3.5
4014,0.0,0.0,0.0
4015,10.0,12.0,8.0
4016,3.7,2.6,5.3
4017,7.0,15.0,13.0
4018,18.0,46.0,27.0
4019,1.5,5.6,3.1
4020,0.7,0.5,0.0
4021,1.1,1.6,2.1
4022,9.4,22.1,14.0
4023,6.0,13.0,10.0
4024,0.6,1.4,0.8
4025,1.4,1.6,1.0
4026,0.0,0.0,0.0
4027,0.5,0.5,0.1
4028,11.0,53.0,79.0
4029,0.1,0.0,0.0
4030,2.0,4.0,4.0
4031,0.0,0.0,0.0
4032,5.6,6.1,4.3
4033,20.0,35.0,45.0
4034,3.0,2.0,1.0
4035,3.5,3.5,2.6
4036,2.0,1.5,0.5
4037,1.5,0.9,0.1
4038,30.0,30.0,20.0
4039,2.0,2.0,0.0
4040,0.0,0.0,0.0
4041,0.0,0.0,0.0
4042,0.0,0.0,0.0
4043,0.0,0.0,0.0
4044,0.0,0.0,0.0
4045,0.0,0.0,0.0
4046,0.6,0.0,0.0
4047,5.0,9.0,4.0
4048,0.0,0.0,0.0
4049,0.0,0.0,0.0
4050,0.0,0.0,0.0
4051,0.0,0.0,0.0
4052,1.0,2.0,0.0
4053,0.0,0.0,0.0
4054,0.0,0.0,0.0
4055,0.0,0.0,0.0
4056,0.6,0.3,0.2
4057,0.0,0.0,0.0
4058,0.0,0.0,0.0
4059,0.0,0.0,0.0
4060,5.5,2.0,1.2
4061,0.6,0.0,0.0
4062,0.0,0.0,0.0
4063,0.1,0.2,0.0
4064,0.0,0.0,0.0
4065,2.5,2.5,0.0
4066,0.0,0.0,0.0
4067,0.0,0.0,0.0
4068,2.0,2.0,0.0
4069,0.0,0.0,0.0
4070,0.0,3.0,1.0
4071,0.0,0.0,0.0
4072,3.0,3.0,2.0
4073,0.0,0.0,0.0
4074,1.0,0.5,0.0
4075,18.0,29.4,7.6
4076,15.5,1.4,2.1
4077,0.0,0.0,0.0
4078,0.0,0.0,0.0
4079,0.0,0.0,0.0
4080,2.0,1.0,0.0
4081,3.0,2.5,0.5
4082,0.0,0.0,0.0
4083,0.0,0.0,0.0
4084,6.0,3.0,13.0
4085,1.0,1.0,0.0
4086,1.0,0.0,0.0
4087,19.0,11.0,13.0
4088,1.0,0.0,0.0
4089,5.0,3.0,2.0
4090,0.0,0.0,1.0
4091,7.9,8.2,5.2
4092,0.0,0.0,0.0
4093,0.0,0.0,0.0
4094,0.0,0.0,0.0
4095,10.0,15.0,3.0
4096,2.0,4.0,1.0
4097,0.1,0.0,0.0
4098,3.0,5.0,2.0
4099,0.6,0.4,0.0
4100,4.0,6.0,1.0
4101,3.0,5.0,2.0
4102,2.0,5.0,3.0
4103,6.0,8.0,6.0
4104,2.0,1.0,0.0
4105,1.0,2.0,1.0
4106,0.1,0.0,0.0
4107,0.5,0.5,0.0
4108,0.2,1.0,0.8
4109,0.0,0.0,0.0
4110,1.1,1.3,0.0
4111,6.0,6.0,8.0
4112,0.3,0.2,0.0
4113,0.0,0.0,0.0
4114,10.0,7.0,3.0
4115,5.5,2.1,0.0
4116,11.0,7.0,2.0
4117,0.0,0.0,0.0
4118,13.6,18.0,13.5
4119,0.0,0.0,0.0
4120,1.2,0.3,0.0
4121,0.0,0.0,0.0
4122,0.0,0.0,0.0
4123,1.0,1.0,0.0
4124,1.5,1.0,1.0
4125,2.7,3.9,1.2
4126,0.0,3.5,3.2
4127,0.0,0.0,0.0
4128,1.9,1.2,1.2
4129,1.5,3.0,0.2
4130,0.0,0.0,0.0
4131,5.0,6.0,4.0
4132,1.6,1.2,1.0
4133,0.0,0.0,0.0
4134,0.0,0.0,0.0
4135,0.0,0.0,0.0
4136,0.0,0.0,0.0
4137,0.4,1.7,0.7
4138,0.0,0.0,0.0
4139,0.0,0.0,0.0
4140,0.8,1.5,0.7
4141,0.9,1.5,0.6
4142,0.7,1.6,0.9
4143,1.0,0.9,0.1
4144,0.0,0.0,0.0
4145,0.0,0.0,0.0
4146,0.9,0.3,0.0
4147,0.0,0.0,0.0
4148,3.0,6.0,1.0
4149,0.0,0.0,0.0
4150,1.0,2.0,1.3
4151,2.9,1.5,0.9
4152,12.0,12.0,6.0
4153,0.0,0.0,0.0
4154,4.0,4.0,2.0
4155,2.5,1.5,1.0
4156,0.6,1.2,0.2
4157,2.0,2.0,1.0
4158,1.0,1.0,2.0
4159,0.0,0.0,0.0
4160,0.0,0.0,0.0
4161,0.0,0.0,0.0
4162,1.3,3.5,0.3
4163,0.7,0.5,0.0
4164,0.0,0.0,0.0
4165,0.0,0.0,0.0
4166,4.9,0.6,2.3
4167,8.0,6.0,6.0
4168,0.0,0.0,0.0
4169,0.0,0.0,0.0
4170,0.0,0.0,0.0
4171,0.0,0.0,0.0
4172,0.0,0.0,0.0
4173,2.0,2.0,1.0
4174,12.0,9.6,8.4
4175,2.3,2.8,1.9
4176,2.4,4.3,2.5
4177,2.0,1.0,1.2
4178,0.2,0.1,0.0
4179,0.0,0.0,0.0
4180,0.0,0.0,0.0
4181,0.0,0.0,0.0
4182,0.7,0.0,0.0
4183,1.0,2.5,1.0
4184,3.0,4.0,3.0
4185,0.0,0.0,0.0
4186,2.5,3.5,1.0
4187,1.5,2.0,1.5
4188,15.0,13.0,2.0
4189,0.0,0.0,0.0
4190,0.0,0.0,0.0
4191,10.3,9.0,6.5
4192,5.0,5.0,0.0
4193,0.0,0.0,0.0
4194,4.0,5.5,0.5
4195,0.0,0.0,0.0
4196,1.0,1.0,1.0
4197,0.0,0.0,0.0
4198,0.0,0.0,0.0
4199,0.0,0.0,0.0
4200,1.0,1.1,0.6
4201,0.0,0.0,0.0
4202,4.1,4.3,1.5
4203,4.8,2.8,3.2
4204,0.0,0.0,0.0
4205,2.5,1.5,1.0
4206,2.5,2.5,1.0
4207,0.8,0.2,0.0
4208,6.0,8.0,6.0
4209,1.3,0.7,0.5
4210,0.0,0.0,0.0
4211,0.0,0.0,0.0
4212,1.5,2.0,1.5
4213,2.0,6.0,2.0
4214,8.0,2.8,1.0
4215,0.6,1.2,1.2
4216,12.1,7.7,3.9
4217,0.0,0.0,0.0
4218,8.0,8.0,4.0
4219,3.0,9.0,3.0
4220,2.0,2.0,0.0
4221,0.0,0.0,0.0
4222,0.0,0.0,0.0
4223,0.0,0.0,0.0
4224,1.2,0.9,0.9
4225,16.0,26.0,10.0
4226,0.0,0.0,0.0
4227,1.5,0.7,0.0
4228,0.0,0.0,0.0
4229,1.0,0.5,0.2
4230,4.0,3.0,3.0
4231,3.0,2.5,2.5
4232,1.1,4.8,1.4
4233,0.0,0.0,0.0
4234,2.6,3.0,0.4
4235,4.0,1.6,0.0
4236,0.3,0.3,0.3
4237,1.5,1.0,0.5
4238,0.0,0.0,0.0
4239,0.0,0.0,0.0
4240,0.0,0.0,0.0
4241,0.4,0.8,0.0
4242,5.0,3.0,2.0
4243,0.0,0.0,0.0
4244,0.0,0.0,0.0
4245,0.8,1.7,1.0
4246,0.9,0.0,0.0
4247,1.2,1.1,1.2
4248,1.4,1.8,0.8
4249,2.3,0.0,0.0
4250,0.0,0.0,0.0
4251,0.0,0.0,0.0
4252,1.5,0.5,0.0
4253,1.1,1.5,0.7
4254,7.4,7.6,6.0
4255,0.0,0.0,0.0
4256,0.0,0.0,0.0
4257,2.0,1.7,1.3
4258,2.7,2.5,2.4
4259,1.5,4.5,1.5
4260,2.0,4.0,3.0
4261,0.0,0.0,0.0
4262,1.0,0.7,0.6
4263,0.0,0.0,0.0
4264,0.6,0.5,0.0
4265,4.2,2.3,1.5
4266,1.1,0.9,0.0
4267,0.0,0.0,0.0
4268,1.5,4.0,1.5
4269,4.0,3.5,2.5
4270,1.0,0.4,0.4
4271,0.0,0.0,0.0
4272,0.6,0.5,0.0
4273,2.7,4.4,1.7
4274,1.4,0.6,0.0
4275,6.0,4.0,2.0
4276,0.0,0.0,0.0
4277,1.6,1.2,1.2
4278,4.0,6.0,2.0
4279,0.3,0.1,0.0
4280,0.0,0.0,0.0
4281,1.0,0.6,0.0
4282,0.2,0.7,0.4
4283,0.0,0.0,0.0
4284,0.0,0.0,0.0
4285,2.0,3.0,2.0
4286,3.0,5.0,2.0
4287,2.2,1.3,0.9
4288,0.0,0.0,0.0
4289,4.0,4.0,2.0
4290,25.0,15.0,10.0
4291,6.0,8.0,6.0
4292,0.0,0.0,0.0
4293,0.0,0.0,0.0
4294,6.0,8.0,6.0
4295,4.2,3.5,1.2
4296,1.5,0.5,0.2
4297,0.0,0.0,0.0
4298,12.0,3.0,1.5
4299,1.0,1.0,0.5
4300,0.5,0.2,0.0
4301,0.0,0.0,0.0
4302,0.0,0.0,0.0
4303,0.0,0.0,0.0
4304,0.0,0.0,0.0
4305,0.0,0.0,0.0
4306,2.0,1.0,0.0
4307,0.0,0.0,0.0
4308,0.0,0.0,0.0
4309,0.3,1.0,0.3
4310,0.0,0.0,0.0
4311,0.3,2.5,0.0
4312,0.0,0.0,0.0
4313,2.0,2.0,1.0
4314,4.8,1.2,0.0
4315,2.3,1.8,1.7
4316,1.0,1.8,0.3
4317,0.5,0.5,0.0
4318,0.0,0.0,0.0
4319,1.6,4.8,0.8
4320,0.6,1.0,0.4
4321,0.5,2.0,0.8
4322,2.0,6.0,2.0
4323,8.0,8.0,4.0
4324,0.7,0.0,0.0
4325,0.0,0.0,0.0
4326,0.5,0.4,0.1
4327,8.6,10.6,10.8
4328,2.6,2.0,0.0
4329,0.0,0.0,0.0
4330,0.0,0.0,0.0
4331,0.0,0.0,0.0
4332,0.0,0.0,0.0
4333,0.0,0.0,0.0
4334,0.0,0.0,0.0
4335,0.0,0.0,0.0
4336,0.0,0.0,0.0
4337,0.0,0.0,0.0
4338,0.0,0.0,0.0
4339,0.0,0.0,0.0
4340,0.5,1.7,0.4
4341,0.5,0.5,1.0
4342,0.0,0.0,0.0
4343,0.5,0.4,0.1
4344,0.0,0.0,0.0
4345,0.3,3.3,0.8
4346,0.0,0.0,0.0
4347,4.0,5.0,1.0
4348,0.0,0.0,0.0
4349,1.1,0.8,0.7
4350,0.3,0.6,0.1
4351,1.5,1.3,1.7
4352,0.0,0.0,0.0
4353,0.0,0.0,0.0
4354,1.0,3.0,1.0
4355,0.0,0.0,0.0
4356,0.0,0.0,0.0
4357,3.0,4.0,3.0
4358,0.0,0.0,0.0
4359,0.0,0.0,0.0
4360,11.0,18.0,7.0
4361,0.0,0.0,0.0
4362,1.5,1.0,0.3
4363,0.9,1.5,0.6
4364,3.0,0.9,1.1
4365,0.0,0.0,0.0
4366,1.0,0.0,0.0
4367,2.5,2.5,1.0
4368,1.0,0.9,0.0
4369,10.4,12.2,12.2
4370,0.7,0.4,0.3
4371,1.0,3.0,1.0
4372,0.3,0.0,0.0
4373,2.0,2.0,3.0
4374,4.0,4.0,2.0
4375,1.0,0.5,0.3
4376,7.4,1.2,1.2
4377,0.0,0.0,0.0
4378,0.0,0.0,0.0
4379,1.1,0.7,0.0
4380,0.0,0.0,0.0
4381,0.0,0.0,0.0
4382,3.0,6.0,1.0
4383,9.6,4.0,1.9
4384,2.0,1.0,0.0
4385,0.0,0.0,0.0
4386,2.0,5.0,3.0
4387,0.0,0.0,0.0
4388,4.6,5.0,3.0
4389,3.0,4.0,3.0
4390,2.0,1.5,0.5
4391,3.0,4.0,3.0
4392,1.0,1.5,0.5
4393,0.0,0.0,0.0
4394,2.1,3.4,1.6
4395,0.0,0.0,0.0
4396,1.6,0.3,0.1
4397,7.5,8.8,8.7
4398,4.0,7.0,5.5
4399,0.0,0.0,0.0
4400,4.0,3.0,0.0
4401,4.0,4.0,2.0
4402,0.0,0.0,0.0
4403,0.0,0.0,0.0
4404,2.0,2.5,0.5
4405,0.0,0.0,0.0
4406,0.0,0.0,0.0
4407,0.0,0.0,0.0
4408,0.0,0.0,0.0
4409,0.4,0.5,0.7
4410,0.0,0.0,0.0
4411,0.0,0.0,0.0
4412,1.0,8.0,1.0
4413,1.0,2.5,1.5
4414,0.0,0.0,0.0
4415,0.0,0.0,0.0
4416,3.8,3.2,1.4
4417,1.5,6.0,4.5
4418,0.7,0.5,0.0
4419,0.0,0.0,0.0
4420,9.0,8.4,2.6
4421,20.0,20.0,10.0
4422,0.0,0.0,0.0
4423,6.0,8.0,6.0
4424,0.0,0.0,0.0
4425,0.0,0.0,0.0
4426,0.0,0.0,0.0
4427,0.0,0.0,0.0
4428,2.0,2.3,0.0
4429,0.0,0.0,0.0
4430,0.0,2.1,0.9
4431,0.5,0.3,0.0
4432,2.0,1.5,1.5
4433,0.5,0.3,0.2
4434,3.0,2.0,1.0
4435,0.5,0.6,0.0
4436,0.0,0.0,0.0
4437,0.0,0.0,0.0
4438,0.0,0.0,0.0
4439,0.0,0.0,0.0
4440,0.0,0.0,0.0
4441,0.0,0.0,0.0
4442,0.0,0.0,0.0
4443,0.0,0.0,0.0
4444,0.0,0.0,0.0
4445,20.3,16.1,8.1
4446,0.0,0.0,0.0
4447,0.7,0.2,0.0
4448,2.0,2.0,0.0
4449,0.0,0.0,0.0
4450,0.0,0.0,0.0
4451,3.0,4.0,1.0
4452,3.0,2.0,2.0
4453,1.1,6.5,0.3
4454,0.0,0.0,0.0
4455,0.0,0.0,0.0
4456,1.0,1.9,1.8
4457,0.0,0.0,0.0
4458,22.1,13.0,9.4
4459,0.0,0.0,0.0
4460,3.9,4.0,1.0
4461,0.5,0.3,0.2
4462,0.6,0.8,0.6
4463,0.0,0.0,0.0
4464,0.0,0.0,0.0
4465,0.0,0.0,0.0
4466,0.0,0.0,0.0
4467,0.0,0.0,0.0
4468,0.0,0.0,0.0
4469,2.0,3.0,1.0
4470,0.0,0.0,0.0
4471,0.0,0.0,0.0
4472,0.0,0.0,0.0
4473,4.0,5.0,4.0
4474,0.0,0.0,0.0
4475,2.4,3.2,1.4
4476,5.0,3.0,3.0
4477,0.0,0.0,0.0
4478,5.4,2.2,0.4
4479,0.0,0.0,0.0
4480,0.0,0.0,0.0
4481,0.0,0.0,0.0
4482,0.0,0.0,0.0
4483,0.0,0.0,0.0
4484,0.0,0.0,0.0
4485,0.0,0.0,0.0
4486,0.0,0.0,0.0
4487,0.0,0.0,0.0
4488,9.7,3.5,0.9
4489,0.0,0.0,0.0
4490,1.5,0.5,0.0
4491,5.0,3.0,2.0
4492,0.0,0.0,0.0
4493,1.6,1.2,2.5
4494,0.0,0.0,0.0
4495,0.0,0.0,0.0
4496,0.0,0.0,0.0
4497,0.0,0.0,0.0
4498,1.4,8.3,4.7
4499,2.5,2.3,2.6
4500,6.0,7.5,1.5
4501,8.0,3.0,0.0
4502,0.0,0.0,0.0
4503,1.0,2.5,0.5
4504,4.2,3.0,1.8
4505,0.0,0.0,0.0
4506,5.2,4.0,2.5
4507,1.5,2.0,1.5
4508,0.0,0.0,0.0
4509,0.0,0.0,0.0
4510,0.5,0.4,0.1
4511,0.4,1.6,0.0
4512,0.0,0.0,0.0
4513,12.6,16.8,12.6
4514,2.0,6.0,0.0
4515,3.5,4.0,2.5
4516,8.0,10.0,7.0
4517,0.0,0.0,0.0
4518,0.9,2.6,0.6
4519,2.0,2.0,1.0
4520,0.0,0.0,0.0
4521,0.0,0.0,0.0
4522,0.5,0.8,0.2
4523,0.0,0.0,0.0
4524,4.0,5.0,2.0
4525,0.0,0.0,0.0
4526,0.0,0.0,0.0
4527,0.5,0.0,0.0
4528,0.3,0.0,0.0
4529,0.0,0.0,0.0
4530,0.0,0.0,0.0
4531,0.0,0.0,0.0
4532,0.9,0.3,0.3
4533,41.0,30.0,12.0
4534,3.5,2.5,1.0
4535,2.0,4.0,4.0
4536,0.0,0.0,0.0
4537,0.0,0.0,0.0
4538,1.5,1.0,0.5
4539,0.0,0.0,0.0
4540,0.0,0.0,0.0
4541,0.0,0.0,0.0
4542,0.0,0.0,0.0
4543,5.5,6.3,2.1
4544,0.0,0.0,0.0
4545,2.7,2.6,1.2
4546,0.0,0.0,0.0
4547,0.0,0.0,0.0
4548,0.0,0.0,0.0
4549,0.0,0.0,0.0
4550,2.0,2.0,1.0
4551,0.0,0.0,0.0
4552,0.0,0.0,0.0
4553,8.0,8.0,4.0
4554,0.3,0.0,0.0
4555,0.0,0.0,0.0
4556,0.0,0.0,0.0
4557,0.4,0.0,0.0
4558,1.2,9.2,2.4
4559,0.0,0.0,0.0
4560,0.1,0.0,0.0
4561,0.0,0.0,0.0
4562,0.0,0.0,0.0
4563,0.0,0.0,0.0
4564,0.1,0.0,0.0
4565,0.1,0.0,0.0
4566,1.5,2.0,1.5
4567,1.5,2.5,1.0
4568,0.0,0.0,0.0
4569,0.0,0.0,0.0
4570,0.0,0.0,0.0
4571,0.0,0.0,0.0
4572,0.0,0.0,0.0
4573,0.0,0.0,0.0
4574,0.0,0.0,0.0
4575,1.0,2.0,2.0
4576,1.4,1.0,0.8
4577,2.7,2.8,0.6
4578,1.0,0.5,0.0
4579,0.0,0.0,0.0
4580,7.1,6.4,2.4
4581,4.0,4.0,2.0
4582,0.0,0.0,0.0
4583,3.0,4.0,1.0
4584,0.4,0.8,0.6
4585,0.0,0.0,0.0
4586,0.0,0.0,0.0
4587,0.0,0.0,0.0
4588,0.0,0.0,0.0
4589,5.5,5.6,0.8
4590,1.0,2.5,1.5
4591,1.2,0.4,0.4
4592,0.0,0.0,0.0
4593,1.5,1.5,0.0
4594,0.0,0.0,0.0
4595,0.0,0.0,0.0
4596,10.8,7.0,6.2
4597,0.0,0.0,0.0
4598,0.0,0.0,0.0
4599,3.5,4.5,2.0
4600,1.7,0.3,0.0
4601,0.0,0.0,0.0
4602,0.0,0.0,0.0
4603,0.2,0.5,0.8
4604,0.0,0.0,0.0
4605,0.0,0.0,0.0
4606,0.0,0.0,0.0
4607,0.0,0.0,0.0
4608,0.0,0.0,0.0
4609,1.5,0.8,0.0
4610,0.0,0.0,0.0
4611,0.0,0.0,0.0
4612,0.0,0.0,0.0
4613,0.0,0.0,0.0
4614,1.7,1.3,0.0
4615,0.0,0.0,0.0
4616,1.5,0.5,0.0
4617,0.0,0.0,0.0
4618,0.0,0.0,0.0
4619,0.0,0.0,0.0
4620,0.0,0.0,0.0
4621,0.0,0.0,0.0
4622,0.0,0.0,0.0
4623,0.0,0.0,0.0
4624,0.0,0.0,0.0
4625,1.6,0.5,0.0
4626,0.1,0.1,0.0
4627,0.0,0.0,0.0
4628,0.0,0.0,0.0
4629,0.5,1.2,0.6
4630,2.2,6.5,2.3
4631,0.5,0.4,0.1
4632,0.0,0.0,0.0
4633,0.0,0.0,0.0
4634,0.0,0.0,0.0
4635,0.0,0.0,0.0
4636,0.0,0.0,0.0
4637,0.0,0.0,0.0
4638,0.0,0.0,0.0
4639,0.0,0.0,0.0
4640,0.2,1.2,0.5
4641,0.6,0.8,0.6
4642,2.0,0.5,0.0
4643,5.0,5.0,2.0
4644,0.0,0.0,0.0
4645,0.0,0.0,0.0
4646,2.8,2.3,1.3
4647,0.0,0.0,0.0
4648,2.0,1.5,1.5
4649,9.0,9.1,7.3
4650,0.0,0.0,0.0
4651,0.3,1.5,0.5
4652,4.5,6.0,4.5
4653,0.0,0.0,0.0
4654,3.5,4.0,2.5
4655,2.2,0.8,1.5
4656,0.0,0.0,0.0
4657,0.6,0.0,0.0
4658,3.0,3.0,2.0
4659,0.0,0.0,0.0
4660,0.0,0.0,0.0
4661,2.0,3.5,0.0
4662,2.5,1.5,1.0
4663,0.0,0.0,0.0
4664,0.0,0.0,0.0
4665,0.0,0.0,0.0
4666,0.1,0.2,0.0
4667,2.0,2.0,1.0
4668,1.5,1.3,0.2
4669,1.2,2.1,0.3
4670,0.8,1.0,0.0
4671,0.5,0.3,0.0
4672,0.0,0.0,0.0
4673,1.0,0.0,0.0
4674,7.5,3.1,1.0
4675,0.0,0.0,0.0
4676,0.0,0.0,0.0
4677,1.3,0.0,0.0
4678,0.0,0.0,0.0
4679,0.0,0.0,0.0
4680,0.0,0.0,0.0
4681,6.0,6.0,3.0
4682,0.0,0.0,0.0
4683,4.5,3.0,0.5
4684,2.9,1.2,1.8
4685,3.5,2.2,0.0
4686,7.7,2.6,1.8
4687,1.0,1.5,0.5
4688,20.0,20.0,10.0
4689,0.6,1.0,0.4
4690,0.0,0.0,0.0
4691,0.0,0.0,0.0
4692,5.6,1.2,0.7
4693,0.0,0.0,0.0
4694,1.0,0.0,0.0
4695,0.0,0.0,0.0
4696,0.0,0.0,0.0
4697,0.0,0.0,0.0
4698,0.0,0.0,0.0
4699,0.0,0.0,0.0
4700,0.0,0.0,0.0
