Resort ID,Easy,Intermediate,Difficult
4701,4.0,2.0,0.0
4702,0.0,0.0,0.0
4703,0.0,0.0,0.0
4704,0.0,0.0,0.0
4705,0.0,0.0,0.0
4706,0.0,0.0,0.0
4707,0.0,0.0,0.0
4708,0.0,0.0,0.0
4709,0.0,0.0,0.0
4710,0.0,0.0,0.0
4711,0.0,0.0,0.0
4712,0.0,0.0,0.0
4713,0.0,0.0,0.0
4714,0.0,0.0,0.0
4715,0.0,0.0,0.0
4716,0.0,0.0,0.0
4717,0.0,0.0,0.0
4718,0.0,0.0,0.0
4719,0.0,0.0,0.0
4720,0.0,0.0,0.0
4721,0.0,0.0,0.0
4722,0.0,0.0,0.0
4723,0.0,0.0,0.0
4724,0.0,0.0,0.0
4725,0.0,0.0,0.0
4726,0.0,0.0,0.0
4727,0.0,0.0,0.0
4728,0.0,0.0,0.0
4729,0.0,0.0,0.0
4730,0.0,0.0,0.0
4731,1.3,0.6,0.1
4732,1.0,0.5,0.0
4733,10.0,6.0,4.0
4734,4.0,4.0,3.0
4735,8.0,33.0,26.0
4736,4.0,3.0,3.0
4737,0.0,0.0,0.0
4738,0.1,0.0,0.0
4739,0.3,1.0,0.2
4740,0.2,0.9,0.4
4741,0.5,1.8,0.8
4742,3.0,8.0,4.0
4743,0.0,0.0,0.0
4744,8.0,4.0,8.0
4745,3.0,4.0,3.0
4746,0.3,0.2,0.1
4747,18.9,56.7,29.4
4748,0.0,0.0,0.0
4749,6.1,14.3,8.9
4750,0.0,0.0,0.0
4751,3.0,2.2,0.8
4752,0.0,0.0,0.0
4753,3.0,2.0,1.0
4754,10.0,15.0,20.0
4755,2.1,1.0,1.5
4756,0.0,0.0,0.0
4757,4.0,4.0,0.0
4758,2.0,2.5,1.5
4759,5.0,12.0,6.0
4760,3.5,0.5,0.0
4761,0.0,0.0,0.0
4762,5.0,7.0,1.0
4763,2.0,0.5,1.5
4764,0.0,0.0,0.0
4765,0.0,0.0,0.0
4766,0.0,0.0,0.0
4767,9.0,20.0,65.0
4768,0.0,0.0,0.0
4769,0.0,0.0,0.0
4770,0.1,0.2,0.0
4771,0.3,0.1,0.1
4772,0.0,0.0,0.0
4773,1.0,2.0,1.3
4774,4.0,3.0,1.0
4775,0.0,0.0,0.0
4776,4.0,2.0,14.0
4777,0.0,0.0,0.0
4778,0.0,0.0,0.0
4779,9.0,13.0,3.0
4780,6.6,22.0,22.4
4781,1.7,1.0,0.3
4782,0.4,1.9,3.3
4783,1.0,1.0,1.0
4784,2.0,2.0,0.0
4785,0.6,0.0,0.0
4786,1.8,1.7,1.0
4787,0.0,0.0,0.0
4788,0.2,0.8,0.0
4789,0.0,0.0,0.0
4790,0.2,0.6,0.2
4791,4.0,4.0,2.0
4792,1.4,0.8,1.8
4793,1.2,0.3,0.0
4794,42.0,58.0,42.0
4795,0.0,0.0,0.0
4796,7.0,15.0,8.0
4797,0.0,0.0,0.0
4798,3.0,2.0,4.0
4799,2.0,6.0,1.0
4800,3.0,2.0,0.0
4801,0.0,0.0,0.0
4802,0.0,0.0,0.0
4803,0.0,0.0,0.0
4804,0.0,0.0,0.0
4805,5.2,14.4,13.4
4806,0.7,0.3,0.0
4807,5.0,10.0,5.0
4808,1.0,0.0,0.0
4809,2.0,6.0,2.0
4810,0.0,0.0,0.0
4811,3.0,3.0,2.0
4812,1.8,0.7,0.5
4813,0.0,0.0,0.0
4814,0.0,0.0,0.0
4815,0.6,1.0,0.3
4816,2.0,3.8,0.2
4817,18.0,13.0,6.0
4818,0.2,0.0,0.0
4819,0.4,0.4,0.0
4820,0.0,0.0,0.0
4821,4.0,2.0,2.0
4822,20.0,20.0,60.0
4823,15.0,35.0,30.0
4824,0.0,0.0,0.0
4825,1.5,2.0,1.5
4826,0.3,0.0,0.0
4827,0.0,0.0,0.0
4828,3.0,1.0,2.0
4829,35.0,62.0,42.0
4830,1.5,1.0,0.5
4831,0.0,0.0,0.0
4832,1.3,0.2,0.0
4833,0.0,0.0,0.0
4834,12.0,16.0,11.0
4835,2.0,1.0,1.0
4836,4.0,5.0,6.0
4837,0.4,0.2,0.0
4838,2.0,2.0,1.0
4839,0.3,0.2,0.1
4840,0.0,0.0,0.0
4841,0.0,0.0,0.0
4842,5.0,3.0,2.0
4843,7.0,10.0,8.0
4844,0.6,2.0,1.4
4845,4.0,8.0,6.0
4846,26.0,26.0,39.0
4847,2.5,0.5,0.0
4848,2.0,2.0,10.0
4849,0.0,0.0,0.0
4850,1.2,1.6,0.4
4851,0.0,0.0,0.0
4852,0.0,0.0,0.0
4853,0.8,0.6,0.2
4854,3.0,3.0,2.0
4855,2.0,2.0,1.0
4856,0.6,0.4,0.0
4857,0.0,0.0,0.0
4858,0.0,0.0,0.0
4859,3.0,4.0,5.0
4860,2.0,1.0,2.0
4861,3.0,2.0,2.0
4862,5.0,5.0,3.0
4863,4.0,4.0,5.0
4864,2.0,1.0,0.0
4865,2.0,4.0,4.0
4866,2.0,3.0,3.0
4867,7.0,12.0,16.0
4868,4.0,11.0,5.0
4869,3.0,2.0,4.0
4870,1.0,1.5,1.5
4871,1.0,0.7,0.8
4872,0.0,0.0,0.0
4873,2.0,4.0,6.0
4874,0.0,0.0,0.0
4875,7.0,9.0,15.0
4876,3.0,3.5,3.5
4877,1.0,3.0,7.0
4878,4.0,3.0,1.0
4879,4.0,3.0,3.0
4880,2.0,4.0,2.0
4881,3.0,4.0,3.0
4882,0.0,0.0,0.0
4883,2.0,1.0,2.0
4884,5.0,2.0,8.0
4885,0.0,0.0,0.0
4886,4.0,8.0,8.0
4887,2.0,4.0,5.0
4888,0.0,0.0,0.0
4889,10.0,8.0,12.0
4890,4.0,6.0,5.0
4891,0.7,0.0,0.0
4892,0.0,0.0,0.0
4893,2.0,3.0,4.0
4894,5.0,3.0,7.0
4895,3.0,3.0,4.0
4896,10.0,20.0,8.0
4897,15.0,34.0,24.0
4898,0.0,0.0,0.0
4899,0.0,0.0,0.0
4900,5.0,4.0,1.0
4901,6.0,7.0,7.0
4902,4.0,4.0,4.0
4903,16.6,25.2,37.1
4904,2.0,2.0,4.0
4905,0.5,1.5,0.0
4906,4.0,4.0,2.0
4907,0.0,0.0,0.0
4908,10.0,15.0,10.0
4909,4.0,9.0,7.0
4910,1.1,0.3,0.6
4911,1.1,0.3,0.8
4912,0.5,0.8,0.3
4913,1.0,1.3,0.7
4914,4.0,3.0,2.0
4915,0.3,0.3,0.3
4916,0.1,0.1,0.0
4917,1.0,1.0,0.5
4918,9.0,9.0,5.0
4919,5.0,3.0,2.0
4920,7.0,10.0,3.0
4921,6.0,2.0,2.0
4922,12.0,21.0,27.0
4923,0.1,0.0,0.0
4924,5.1,4.1,7.2
4925,7.0,7.0,8.0
4926,0.0,0.0,0.0
4927,0.0,0.0,0.0
4928,4.2,14.7,6.1
4929,2.0,1.5,0.5
4930,0.0,0.0,0.0
4931,0.0,0.0,0.0
4932,5.0,3.0,2.0
4933,0.2,0.0,0.0
4934,5.0,7.0,9.0
4935,8.0,10.0,6.0
4936,20.0,55.0,25.0
4937,0.0,0.0,0.0
4938,3.0,2.5,1.5
4939,0.0,0.0,0.0
4940,2.5,2.0,0.5
4941,4.0,3.0,4.0
4942,0.0,0.0,0.0
4943,6.0,4.0,5.0
4944,12.0,7.0,6.0
4945,0.0,0.0,0.0
4946,5.0,14.0,6.0
4947,1.5,1.0,0.5
4948,20.0,50.0,50.0
4949,0.0,0.0,0.0
4950,0.0,0.0,0.0
4951,16.0,18.0,21.0
4952,0.0,0.0,0.0
4953,0.0,0.0,0.0
4954,0.5,1.5,2.0
4955,4.0,3.0,3.0
4956,5.0,2.0,1.0
4957,2.0,2.0,1.0
4958,2.0,6.0,2.0
4959,0.0,0.0,0.0
4960,6.0,17.0,5.0
4961,20.0,50.0,45.0
4962,4.0,4.0,2.0
4963,0.0,0.0,0.0
4964,0.0,0.0,0.0
4965,0.0,0.0,0.0
4966,1.5,2.5,1.0
4967,0.0,0.0,0.0
4968,2.0,1.0,1.0
4969,1.0,0.0,0.2
4970,0.0,0.0,0.0
4971,0.0,0.0,0.0
4972,0.4,0.0,0.0
4973,0.0,0.0,0.0
4974,0.6,0.4,0.0
4975,0.0,0.0,0.0
4976,8.0,14.0,10.0
4977,0.4,0.1,0.1
4978,2.5,5.0,2.5
4979,1.5,0.5,0.0
4980,13.5,78.0,43.5
4981,0.0,0.0,0.0
4982,0.5,0.4,0.7
4983,25.0,50.0,34.0
4984,4.0,5.0,1.0
4985,4.0,8.0,4.0
4986,2.2,3.0,1.5
4987,0.5,0.0,0.0
4988,3.0,1.0,0.9
4989,0.0,0.0,0.0
4990,0.8,0.5,0.4
4991,0.6,0.4,0.0
4992,2.4,1.6,1.0
4993,5.0,7.0,4.0
4994,0.0,0.0,0.0
4995,2.0,2.0,0.0
4996,0.7,0.2,0.1
4997,3.0,4.0,6.0
4998,0.8,0.0,0.0
4999,2.0,2.0,5.0
5000,5.0,8.0,5.0
5001,0.0,0.0,0.0
5002,6.0,8.0,6.0
5003,0.0,0.0,0.0
5004,2.0,3.0,3.0
5005,0.7,0.4,0.0
5006,2.0,2.0,0.5
5007,1.0,3.0,1.0
5008,4.6,2.0,1.0
5009,2.0,3.0,1.0
5010,5.0,4.0,1.0
5011,4.0,2.0,2.0
5012,40.0,110.0,50.0
5013,0.0,0.0,0.0
5014,1.2,4.2,4.6
5015,10.0,20.0,20.0
5016,0.0,0.0,0.0
5017,0.0,0.0,0.0
5018,8.0,6.0,1.0
5019,0.0,0.0,0.0
5020,2.0,1.0,0.0
5021,3.5,3.5,0.0
5022,2.3,0.0,0.0
5023,3.0,2.0,0.0
5024,0.0,0.0,0.0
5025,0.1,0.0,0.0
5026,0.0,0.0,0.0
5027,0.0,0.0,0.0
5028,1.5,0.5,0.0
5029,0.0,0.0,0.0
5030,0.0,0.0,0.0
5031,0.0,0.0,0.0
5032,0.0,0.0,0.0
5033,0.0,0.0,0.0
5034,0.0,0.0,0.0
5035,0.0,0.0,0.0
5036,1.5,3.9,0.6
5037,0.1,0.0,0.0
5038,0.0,0.0,0.0
5039,0.0,0.0,0.0
5040,1.5,0.0,0.0
5041,0.0,0.0,0.0
5042,0.0,0.0,0.0
5043,0.0,0.0,0.0
5044,0.2,0.0,0.0
5045,0.0,0.0,0.0
5046,3.0,5.0,1.0
5047,0.0,0.0,0.0
5048,2.4,0.2,0.4
5049,0.0,0.0,0.0
5050,0.0,0.0,0.0
5051,0.2,0.0,0.0
5052,0.0,0.0,0.0
5053,0.0,0.0,0.0
5054,3.3,7.4,5.3
5055,0.0,0.0,0.0
5056,0.0,0.0,0.0
5057,0.1,0.0,0.0
5058,0.0,0.0,0.0
5059,0.0,0.0,0.0
5060,0.0,0.0,0.0
5061,0.8,0.4,0.0
5062,0.0,0.0,0.0
5063,0.0,0.0,0.0
5064,0.0,0.0,0.0
5065,0.5,0.5,0.0
5066,0.0,0.0,0.0
5067,0.0,0.0,0.0
5068,1.0,1.3,0.0
5069,0.0,0.0,0.0
5070,0.0,0.0,0.0
5071,0.0,0.0,0.0
5072,0.0,0.0,0.0
5073,2.0,1.0,1.2
5074,0.0,0.0,0.0
5075,0.0,0.0,0.0
5076,15.0,12.0,4.0
5077,0.0,0.0,0.0
5078,1.5,0.5,0.1
5079,2.0,0.0,1.0
5080,0.0,0.0,0.0
5081,1.5,0.5,0.5
5082,1.0,1.0,0.0
5083,0.0,0.0,0.0
5084,0.0,0.0,0.0
5085,0.0,0.0,0.0
5086,0.0,0.0,0.0
5087,0.0,0.0,0.0
5088,0.0,0.0,0.0
5089,0.0,0.0,0.0
5090,0.4,0.2,0.0
5091,0.0,0.0,0.0
5092,0.0,0.0,0.0
5093,0.0,0.0,0.0
5094,0.0,0.0,0.0
5095,0.0,0.0,0.0
5096,0.0,0.0,0.0
5097,3.0,1.0,1.0
5098,0.0,0.0,0.0
5099,0.0,0.0,0.0
5100,0.0,0.0,0.0
5101,0.0,0.0,0.0
5102,0.3,0.1,0.0
5103,0.4,0.0,0.0
5104,0.8,0.0,0.0
5105,0.0,0.0,0.0
5106,0.2,0.0,0.0
5107,0.0,0.0,0.0
5108,0.0,0.0,0.0
5109,0.0,0.0,0.0
5110,0.0,0.0,0.0
5111,0.0,0.0,0.0
5112,3.0,2.0,0.0
5113,0.0,0.0,0.0
5114,0.0,0.0,0.0
5115,0.0,0.0,0.0
5116,5.0,3.0,2.0
5117,0.0,0.0,0.0
5118,0.0,0.0,0.0
5119,0.5,0.0,0.0
5120,0.0,0.0,0.0
5121,3.0,19.0,13.0
5122,0.0,0.0,0.0
5123,1.2,0.0,2.7
5124,6.0,8.0,6.0
5125,0.0,0.0,0.0
5126,0.0,0.0,0.0
5127,0.0,0.0,0.0
5128,0.0,0.0,0.0
5129,0.0,0.0,0.0
5130,0.0,0.0,0.0
5131,2.6,0.4,0.0
5132,4.0,12.0,6.0
5133,0.5,1.5,1.0
5134,0.0,0.0,0.0
5135,0.0,0.0,0.0
5136,0.0,0.0,0.0
5137,0.0,0.0,0.0
5138,0.0,0.0,0.0
5139,0.0,0.0,0.0
5140,0.0,0.0,0.0
5141,0.0,0.0,0.0
5142,0.0,0.0,0.0
5143,0.0,0.0,0.0
5144,0.0,0.0,0.0
5145,0.0,0.0,0.0
5146,0.3,0.0,0.0
5147,2.0,3.3,1.6
5148,0.2,0.0,0.0
5149,1.0,0.3,0.5
5150,1.0,0.8,0.0
5151,0.8,0.0,0.0
5152,2.0,1.0,1.0
5153,0.2,0.0,0.0
5154,0.0,0.0,0.0
5155,0.0,0.0,0.0
5156,0.0,0.0,0.0
5157,3.5,4.0,5.0
5158,0.5,5.5,0.0
5159,0.0,0.0,0.0
5160,0.0,0.0,0.0
5161,4.0,3.0,0.0
5162,0.0,0.0,0.0
5163,2.9,0.2,0.0
5164,0.0,0.0,0.0
5165,0.2,0.6,1.0
5166,0.0,0.0,0.0
5167,0.0,0.0,0.0
5168,0.0,0.0,0.0
5169,0.0,0.0,0.0
5170,0.0,0.0,0.0
5171,4.0,3.0,3.0
5172,0.0,0.0,0.0
5173,0.5,0.0,0.0
5174,0.0,0.0,0.0
5175,4.0,10.0,6.0
5176,2.0,2.0,1.0
5177,0.0,0.0,0.0
5178,0.0,0.0,0.0
5179,0.0,0.0,0.0
5180,0.0,0.0,0.0
5181,0.0,0.0,0.0
5182,0.0,0.0,0.0
5183,0.0,0.0,0.0
5184,4.0,8.0,8.0
5185,0.0,10.0,0.0
5186,0.0,0.0,0.0
5187,0.0,0.0,0.0
5188,3.2,1.0,0.8
5189,0.0,0.0,0.0
5190,0.0,0.0,0.0
5191,2.0,5.0,0.0
5192,0.0,0.0,0.0
5193,0.0,0.0,0.0
5194,0.0,0.0,0.0
5195,6.0,2.0,1.0
5196,4.0,6.0,2.0
5197,2.0,0.5,0.0
5198,1.6,1.4,0.0
5199,1.5,9.2,16.3
5200,0.8,3.4,0.0
5201,1.0,5.0,3.4
5202,1.4,8.3,5.3
5203,1.0,6.0,1.0
5204,1.2,1.5,1.0
5205,3.0,2.0,0.0
5206,1.0,3.0,2.0
5207,4.0,7.5,9.5
5208,3.0,3.0,4.0
5209,4.0,3.0,1.0
5210,2.0,4.6,0.6
5211,12.0,10.0,2.0
5212,7.0,4.0,0.0
5213,2.1,3.3,0.9
5214,6.3,4.3,4.7
5215,0.8,1.2,0.0
5216,0.5,1.4,1.5
5217,3.0,4.3,5.0
5218,0.2,0.1,0.0
5219,0.4,2.9,1.5
5220,2.8,11.4,10.0
5221,0.0,0.0,0.0
5222,0.5,3.5,1.0
5223,0.0,0.0,0.0
5224,0.0,0.0,0.0
5225,1.0,3.0,6.0
5226,9.0,20.0,11.0
5227,0.0,0.0,0.0
5228,8.0,16.0,16.0
5229,1.0,3.0,6.0
5230,0.0,0.0,0.0
5231,15.0,0.0,5.0
5232,1.0,4.0,3.0
5233,0.0,0.0,0.0
5234,0.5,3.5,6.5
5235,0.0,0.0,0.0
5236,1.0,2.0,3.0
5237,0.0,0.0,0.0
5238,1.0,3.0,5.0
5239,0.0,0.0,0.0
5240,2.0,5.0,3.0
5241,10.0,20.0,10.0
5242,0.0,0.0,0.0
5243,3.0,7.0,10.0
5244,2.0,5.0,3.0
5245,5.0,0.0,5.0
5246,0.0,0.0,0.0
5247,2.5,5.5,2.0
5248,0.0,0.0,0.0
5249,5.0,1.0,12.0
5250,0.2,0.0,0.0
5251,0.0,0.0,0.0
5252,0.0,0.0,0.0
5253,0.0,0.0,0.0
5254,2.5,5.0,2.5
5255,3.0,4.0,3.0
5256,4.0,9.0,9.0
5257,2.5,0.0,0.5
5258,3.0,7.0,10.0
5259,2.0,28.0,14.0
5260,0.0,0.0,0.0
5261,0.0,0.0,0.0
5262,0.0,0.0,0.0
5263,0.0,0.0,0.0
5264,0.0,0.0,0.0
5265,0.0,0.0,0.0
5266,0.0,0.0,0.0
5267,0.0,0.0,0.0
5268,0.8,0.0,0.0
5269,0.0,0.0,0.0
5270,0.0,0.0,0.0
5271,1.0,0.0,0.0
5272,13.7,4.6,3.7
5273,3.0,4.0,2.0
5274,0.0,0.0,0.0
5275,4.0,5.0,2.0
5276,4.0,12.0,4.0
5277,15.5,6.0,7.0
5278,25.0,10.0,15.0
5279,2.0,2.0,1.0
5280,12.0,20.0,6.0
5281,5.0,4.0,4.0
5282,10.0,4.0,1.0
5283,10.0,15.0,10.0
5284,3.6,5.6,2.5
5285,10.0,4.0,6.0
5286,0.0,0.0,0.0
5287,1.3,0.4,0.0
5288,4.0,14.4,21.6
5289,12.0,10.0,8.0
5290,2.5,0.5,0.0
5291,0.0,0.0,0.0
5292,0.0,0.0,0.0
5293,0.0,0.0,0.0
5294,0.0,0.0,0.0
5295,0.0,0.0,0.0
5296,0.0,0.0,0.0
5297,0.0,0.0,0.0
5298,0.0,0.0,0.0
5299,0.0,0.0,0.0
5300,0.0,0.0,0.0
5301,0.0,0.0,0.0
5302,0.0,0.0,0.0
5303,0.0,0.0,0.0
5304,0.0,0.0,0.0
5305,0.0,0.0,0.0
5306,0.1,0.0,0.0
5307,0.0,0.0,0.0
5308,1.2,0.9,0.0
5309,0.0,0.0,0.0
5310,0.0,0.0,0.0
5311,0.0,0.0,0.0
5312,1.0,0.0,0.0
5313,0.0,0.0,0.0
5314,0.0,0.0,0.0
5315,0.0,1.0,0.0
5316,0.6,0.4,0.0
5317,5.0,3.0,2.0
5318,0.0,0.0,0.0
5319,0.0,0.0,0.0
5320,0.0,0.0,0.0
5321,0.0,0.0,0.0
5322,0.0,3.5,0.0
5323,2.7,4.1,2.9
5324,0.0,0.0,0.0
5325,0.0,0.0,0.0
5326,0.6,0.2,0.0
5327,0.0,0.0,0.0
5328,0.6,0.0,0.0
5329,0.7,0.1,0.2
5330,1.6,0.0,0.0
5331,1.5,1.0,0.0
5332,0.0,0.0,0.0
5333,0.0,0.0,0.0
5334,2.5,1.8,0.6
5335,0.7,0.0,0.0
5336,1.4,0.0,0.0
5337,0.0,0.0,0.0
5338,2.3,13.2,13.5
5339,0.3,0.3,0.0
5340,0.2,4.8,2.3
5341,3.4,18.8,10.3
5342,0.5,0.6,4.5
5343,1.0,5.3,7.1
5344,1.5,1.0,1.0
5345,1.5,1.0,0.2
5346,0.1,0.0,0.0
5347,1.0,1.5,0.0
5348,2.0,0.5,0.6
5349,0.7,0.0,0.0
5350,2.0,1.7,0.6
5351,0.0,1.1,0.0
5352,1.5,1.0,0.5
5353,2.0,1.0,0.0
5354,0.0,0.3,0.0
5355,5.4,1.0,1.3
5356,1.0,0.0,0.0
5357,0.5,1.5,0.0
5358,2.5,0.0,0.0
5359,30.0,60.0,30.0
5360,9.0,8.0,8.0
5361,0.0,0.0,0.0
5362,5.0,4.0,3.0
5363,14.0,9.0,6.1
5364,3.0,6.5,2.0
5365,0.3,0.2,0.6
5366,15.0,25.0,5.0
5367,0.4,0.0,0.0
5368,0.5,3.5,1.0
5369,2.8,5.6,5.6
5370,5.0,12.0,35.0
5371,1.2,10.0,14.3
5372,5.0,2.0,0.0
5373,0.5,0.0,0.0
5374,1.0,0.0,0.0
5375,1.0,2.0,1.0
5376,0.3,0.0,0.0
5377,0.1,0.0,0.0
5378,0.0,0.0,0.0
5379,0.0,0.2,0.0
5380,1.0,0.3,0.2
5381,0.0,0.0,0.0
5382,0.1,0.0,0.0
5383,0.4,0.0,0.0
5384,1.4,0.9,0.5
5385,1.5,0.0,0.0
5386,0.4,0.0,0.0
5387,3.5,2.0,0.0
5388,0.4,0.3,0.0
5389,0.7,0.6,0.0
5390,1.5,1.5,1.0
5391,0.8,0.5,0.0
5392,0.2,0.4,0.0
5393,2.0,3.0,1.0
5394,1.0,8.0,1.0
5395,0.2,0.0,0.0
5396,1.0,0.0,0.0
5397,1.0,0.0,0.0
5398,15.0,65.0,12.0
5399,0.1,0.0,0.0
5400,7.0,3.0,0.0
5401,10.0,20.0,20.0
5402,1.0,2.0,1.0
5403,25.0,45.0,30.0
5404,22.0,60.0,18.0
5405,9.0,0.0,1.0
5406,0.0,0.0,0.0
5407,7.0,60.0,3.0
5408,0.0,0.0,0.0
5409,0.0,0.0,0.0
5410,0.2,0.1,0.0
5411,0.0,0.0,0.0
5412,0.0,0.0,0.0
5413,0.0,0.0,0.0
5414,0.0,0.0,0.0
5415,0.3,0.2,0.0
5416,0.0,0.0,0.0
5417,0.0,0.0,0.0
5418,0.0,0.0,0.0
5419,0.0,0.1,0.0
5420,2.0,4.0,1.0
5421,5.0,3.0,0.0
5422,46.0,30.0,4.0
5423,4.0,3.0,0.0
5424,0.0,0.0,0.0
5425,4.0,2.0,3.0
5426,0.3,9.2,6.5
5427,0.0,0.0,0.0
5428,0.0,0.0,0.0
5429,0.0,0.0,0.0
5430,10.5,7.5,2.0
5431,0.0,0.0,0.0
5432,0.0,1.0,0.0
5433,0.0,0.0,0.0
5434,0.0,0.0,0.0
5435,0.0,0.0,0.0
5436,6.0,8.0,3.0
5437,1.5,0.5,0.0
5438,0.4,0.0,0.0
5439,0.5,0.3,0.2
5440,1.3,0.5,0.0
5441,0.9,0.0,0.0
5442,0.3,0.0,0.0
5443,0.0,0.0,0.0
5444,0.0,0.0,0.0
5445,0.0,0.0,0.0
5446,0.0,0.0,0.0
5447,0.0,0.0,0.0
5448,0.5,0.0,0.5
5449,0.0,0.0,0.0
5450,0.0,0.0,0.0
5451,1.0,1.0,0.0
5452,0.0,0.0,0.0
5453,0.6,0.8,1.0
5454,3.0,40.0,2.0
5455,0.3,0.0,0.0
5456,1.0,0.0,0.0
5457,0.0,0.0,0.0
5458,0.4,0.0,0.0
5459,3.0,1.8,1.6
5460,0.0,0.0,0.0
5461,1.0,0.0,0.0
5462,0.0,0.0,0.0
5463,2.0,1.0,0.0
5464,3.0,0.7,0.3
5465,0.5,0.1,0.0
5466,1.8,0.0,0.0
5467,2.4,2.5,1.0
5468,12.0,5.0,0.0
5469,7.0,5.5,4.5
5470,0.0,0.0,0.0
5471,0.1,0.0,0.0
5472,0.5,0.0,0.1
5473,0.3,0.0,0.0
5474,0.1,0.0,0.0
5475,0.0,0.0,0.2
5476,3.0,2.0,1.0
5477,0.0,0.0,0.0
5478,1.0,2.0,1.0
